match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
14,2016-04-20,Mumbai Indians,Wankhede Stadium,1.0,0,8,0,8.0,1,0,0
16,2016-04-22,Rising Pune Supergiants,Maharashtra Cricket Association Stadium,2.0,0,23,0,11.5,2,0,0
30,2016-05-02,Kolkata Knight Riders,M Chinnaswamy Stadium,2.0,0,17,1,8.5,4,0,0
35,2016-05-07,Rising Pune Supergiants,M Chinnaswamy Stadium,2.0,0,17,0,8.5,4,0,0
39,2016-05-09,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",2.0,0,16,0,8.0,1,1,0
41,2016-05-11,Mumbai Indians,M Chinnaswamy Stadium,1.0,0,2,0,2.0,4,0,0
44,2016-05-14,Gujarat Lions,M Chinnaswamy Stadium,2.0,0,13,0,6.5,5,0,0
48,2016-05-16,Kolkata Knight Riders,Eden Gardens,1.0,0,8,0,8.0,2,0,0
50,2016-05-18,Kings XI Punjab,M Chinnaswamy Stadium,1.0,0,11,0,11.0,1,0,0
56,2016-05-22,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,2.0,0,15,0,7.5,2,1,0
57,2016-05-24,Gujarat Lions,M Chinnaswamy Stadium,1.0,0,4,0,4.0,2,0,0
