innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Punjab Kings,1,P Simran Singh,2,2,S Dhawan,0,0,2,2
1,Punjab Kings,2,Atharva Taide,19,12,S Dhawan,16,9,36,20
1,Punjab Kings,3,LS Livingstone,6,8,S Dhawan,1,3,8,11
1,Punjab Kings,4,SM Curran,1,1,LS Livingstone,3,5,4,6
1,Punjab Kings,5,JM Sharma,44,28,SM Curran,17,16,64,44
1,Punjab Kings,6,M Shahrukh Khan,41,23,SM Curran,31,14,73,37
2,Rajasthan Royals,1,YBK Jaiswal,12,6,JC Buttler,0,4,12,10
2,Rajasthan Royals,2,D Padikkal,51,30,YBK Jaiswal,20,19,73,49
2,Rajasthan Royals,3,SV Samson,2,3,YBK Jaiswal,3,3,5,6
2,Rajasthan Royals,4,SO Hetmyer,28,14,YBK Jaiswal,15,8,47,22
2,Rajasthan Royals,5,R Parag,20,12,SO Hetmyer,9,10,32,21
2,Rajasthan Royals,6,SO Hetmyer,9,4,Dhruv Jurel,1,1,10,5
2,Rajasthan Royals,7,TA Boult,1,2,Dhruv Jurel,9,3,10,5
