innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Punjab Kings,1,P Simran Singh,0,2,S Dhawan,0,0,0,2
1,Punjab Kings,2,MW Short,18,10,S Dhawan,8,8,28,18
1,Punjab Kings,3,PBB Rajapaksa,5,6,MW Short,18,14,27,20
1,Punjab Kings,4,JM Sharma,25,23,PBB Rajapaksa,11,11,37,34
1,Punjab Kings,5,SM Curran,16,18,PBB Rajapaksa,4,9,23,27
1,Punjab Kings,6,M Shahrukh Khan,15,4,SM Curran,6,4,21,8
1,Punjab Kings,7,Harpreet Brar,8,4,M Shahrukh Khan,7,5,16,9
1,Punjab Kings,8,R Dhawan,1,1,Harpreet Brar,0,1,1,2
1,Punjab Kings,9,R Dhawan,1,1,Harpreet Brar,0,1,1,2
2,Gujarat Titans,1,WP Saha,30,19,Shubman Gill,17,9,48,28
2,Gujarat Titans,2,B Sai Sudharsan,19,20,Shubman Gill,22,20,41,40
2,Gujarat Titans,3,HH Pandya,8,11,Shubman Gill,5,7,17,18
2,Gujarat Titans,4,DA Miller,16,17,Shubman Gill,23,13,42,30
2,Gujarat Titans,5,R Tewatia,5,2,DA Miller,1,1,6,3
