match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
3,Delhi Capitals,RG Sharma,14,13,2,0,107.69,c R Tewatia b I Sharma
3,Delhi Capitals,Q de Kock,27,16,4,1,168.75,c TA Boult b I Sharma
3,Delhi Capitals,SA Yadav,2,6,0,0,33.33,run out ()
3,Delhi Capitals,Yuvraj Singh,53,35,5,3,151.43,c R Tewatia b K Rabada
3,Delhi Capitals,KA Pollard,21,13,2,1,161.54,c R Tewatia b KMA Paul
3,Delhi Capitals,HH Pandya,0,2,0,0,0.0,c & b AR Patel
3,Delhi Capitals,KH Pandya,32,15,5,1,213.33,c R Tewatia b TA Boult
3,Delhi Capitals,BCJ Cutting,3,4,0,0,75.0,c RR Pant b K Rabada
3,Delhi Capitals,MJ McClenaghan,10,8,2,0,125.0,st RR Pant b R Tewatia
3,Delhi Capitals,Rasikh Salam,5,4,0,0,125.0,not out
7,Royal Challengers Bangalore,Q de Kock,23,20,2,1,115.0,b YS Chahal
7,Royal Challengers Bangalore,RG Sharma,48,33,8,1,145.45,c Mohammed Siraj b UT Yadav
7,Royal Challengers Bangalore,SA Yadav,38,24,4,1,158.33,c MM Ali b YS Chahal
7,Royal Challengers Bangalore,Yuvraj Singh,23,12,0,3,191.67,c Mohammed Siraj b YS Chahal
7,Royal Challengers Bangalore,KA Pollard,5,6,0,0,83.33,c SO Hetmyer b YS Chahal
7,Royal Challengers Bangalore,KH Pandya,1,2,0,0,50.0,c Navdeep Saini b UT Yadav
7,Royal Challengers Bangalore,HH Pandya,32,14,2,3,228.57,not out
7,Royal Challengers Bangalore,MJ McClenaghan,1,4,0,0,25.0,b Mohammed Siraj
7,Royal Challengers Bangalore,M Markande,6,5,1,0,120.0,c PA Patel b Mohammed Siraj
7,Royal Challengers Bangalore,JJ Bumrah,0,1,0,0,0.0,not out
9,Kings XI Punjab,RG Sharma,32,18,5,0,177.78,lbw b GC Viljoen
9,Kings XI Punjab,Q de Kock,60,39,6,2,153.85,lbw b Mohammed Shami
9,Kings XI Punjab,SA Yadav,11,6,2,0,183.33,lbw b M Ashwin
9,Kings XI Punjab,Yuvraj Singh,18,22,2,0,81.82,c Mohammed Shami b M Ashwin
9,Kings XI Punjab,KA Pollard,7,9,0,0,77.78,c MA Agarwal b AJ Tye
9,Kings XI Punjab,HH Pandya,31,19,3,1,163.16,c Mandeep Singh b Mohammed Shami
9,Kings XI Punjab,KH Pandya,10,5,2,0,200.0,c M Ashwin b GC Viljoen
9,Kings XI Punjab,MJ McClenaghan,0,2,0,0,0.0,not out
15,Chennai Super Kings,Q de Kock,4,7,1,0,57.14,c KM Jadhav b DL Chahar
15,Chennai Super Kings,RG Sharma,13,18,1,0,72.22,c MS Dhoni b RA Jadeja
15,Chennai Super Kings,SA Yadav,59,43,8,1,137.21,c RA Jadeja b DJ Bravo
15,Chennai Super Kings,Yuvraj Singh,4,6,0,0,66.67,c AT Rayudu b Imran Tahir
15,Chennai Super Kings,KH Pandya,42,32,5,1,131.25,c RA Jadeja b MM Sharma
15,Chennai Super Kings,HH Pandya,25,8,1,3,312.5,not out
15,Chennai Super Kings,KA Pollard,17,7,0,2,242.86,not out
19,Sunrisers Hyderabad,RG Sharma,11,14,0,1,78.57,c DJ Hooda b Mohammad Nabi
19,Sunrisers Hyderabad,Q de Kock,19,18,1,1,105.56,c DJ Hooda b S Kaul
19,Sunrisers Hyderabad,SA Yadav,7,8,1,0,87.5,lbw b Sandeep Sharma
19,Sunrisers Hyderabad,Ishan Kishan,17,21,2,0,80.95,run out ()
19,Sunrisers Hyderabad,KH Pandya,6,13,0,0,46.15,c JM Bairstow b S Kaul
19,Sunrisers Hyderabad,KA Pollard,46,26,2,4,176.92,not out
19,Sunrisers Hyderabad,HH Pandya,14,14,0,1,100.0,c V Shankar b Rashid Khan
19,Sunrisers Hyderabad,RD Chahar,10,7,2,0,142.86,c JM Bairstow b B Kumar
24,Kings XI Punjab,Q de Kock,24,23,2,0,104.35,c DA Miller b R Ashwin
24,Kings XI Punjab,SD Lad,15,13,1,1,115.38,b Mohammed Shami
24,Kings XI Punjab,SA Yadav,21,15,4,0,140.0,c MC Henriques b SM Curran
24,Kings XI Punjab,KA Pollard,83,31,3,10,267.74,c DA Miller b AS Rajpoot
24,Kings XI Punjab,Ishan Kishan,7,10,1,0,70.0,run out ()
24,Kings XI Punjab,HH Pandya,19,13,2,0,146.15,c DA Miller b Mohammed Shami
24,Kings XI Punjab,KH Pandya,1,2,0,0,50.0,c DA Miller b Mohammed Shami
24,Kings XI Punjab,AS Joseph,15,13,2,0,115.38,not out
24,Kings XI Punjab,RD Chahar,1,1,0,0,100.0,not out
27,Rajasthan Royals,RG Sharma,47,32,6,1,146.88,c JC Buttler b JC Archer
27,Rajasthan Royals,Q de Kock,81,52,6,4,155.77,c JC Buttler b JC Archer
27,Rajasthan Royals,SA Yadav,16,10,0,1,160.0,b DS Kulkarni
27,Rajasthan Royals,KA Pollard,6,12,0,0,50.0,c S Gopal b JC Archer
27,Rajasthan Royals,HH Pandya,28,11,1,3,254.55,not out
27,Rajasthan Royals,Ishan Kishan,5,3,1,0,166.67,c JC Buttler b JD Unadkat
31,Royal Challengers Bangalore,Q de Kock,40,26,5,2,153.85,lbw b MM Ali
31,Royal Challengers Bangalore,RG Sharma,28,19,2,2,147.37,b MM Ali
31,Royal Challengers Bangalore,SA Yadav,29,23,2,1,126.09,c Navdeep Saini b YS Chahal
31,Royal Challengers Bangalore,Ishan Kishan,21,9,0,3,233.33,st PA Patel b YS Chahal
31,Royal Challengers Bangalore,KH Pandya,11,21,1,0,52.38,c Milind Kumar b Mohammed Siraj
31,Royal Challengers Bangalore,HH Pandya,37,16,5,2,231.25,not out
34,Delhi Capitals,RG Sharma,30,22,3,1,136.36,b A Mishra
34,Delhi Capitals,Q de Kock,35,27,2,2,129.63,run out ()
34,Delhi Capitals,BCJ Cutting,2,4,0,0,50.0,lbw b AR Patel
34,Delhi Capitals,SA Yadav,26,27,2,0,96.3,c RR Pant b K Rabada
34,Delhi Capitals,KH Pandya,37,26,5,0,142.31,not out
34,Delhi Capitals,HH Pandya,32,15,2,3,213.33,c RR Pant b K Rabada
36,Rajasthan Royals,Q de Kock,65,47,6,2,138.3,c BA Stokes b S Gopal
36,Rajasthan Royals,RG Sharma,5,7,1,0,71.43,c & b S Gopal
36,Rajasthan Royals,SA Yadav,34,33,1,1,103.03,c DS Kulkarni b STR Binny
36,Rajasthan Royals,HH Pandya,23,15,2,1,153.33,lbw b JC Archer
36,Rajasthan Royals,KA Pollard,10,7,0,1,142.86,b JD Unadkat
36,Rajasthan Royals,BCJ Cutting,13,9,1,1,144.44,not out
36,Rajasthan Royals,KH Pandya,2,2,0,0,100.0,not out
44,Chennai Super Kings,RG Sharma,67,48,6,3,139.58,c M Vijay b MJ Santner
44,Chennai Super Kings,Q de Kock,15,9,1,1,166.67,c AT Rayudu b DL Chahar
44,Chennai Super Kings,E Lewis,32,30,3,1,106.67,c DJ Bravo b MJ Santner
44,Chennai Super Kings,KH Pandya,1,3,0,0,33.33,c MJ Santner b Imran Tahir
44,Chennai Super Kings,HH Pandya,23,18,1,1,127.78,not out
44,Chennai Super Kings,KA Pollard,13,12,2,0,108.33,not out
47,Kolkata Knight Riders,Q de Kock,0,4,0,0,0.0,c AD Russell b SP Narine
47,Kolkata Knight Riders,RG Sharma,12,9,3,0,133.33,lbw b HF Gurney
47,Kolkata Knight Riders,E Lewis,15,16,1,1,93.75,c KD Karthik b AD Russell
47,Kolkata Knight Riders,SA Yadav,26,14,2,2,185.71,c KD Karthik b AD Russell
47,Kolkata Knight Riders,KA Pollard,20,21,2,0,95.24,c N Rana b SP Narine
47,Kolkata Knight Riders,HH Pandya,91,34,6,9,267.65,c AD Russell b HF Gurney
47,Kolkata Knight Riders,KH Pandya,24,18,0,2,133.33,c & b PP Chawla
47,Kolkata Knight Riders,BB Sran,3,3,0,0,100.0,not out
