match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2022-03-27,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",0,1,0,0,0.0,lbw b Mohammed Siraj,5
8,2022-04-01,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",11,13,1,0,84.62,b SP Narine,5
