match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
3,2024-03-23,Sunrisers Hyderabad,"Eden Gardens, Kolkata",4.0,0,55,1,13.75,8,0,0
10,2024-03-29,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2.0,0,20,0,10.0,3,0,0
16,2024-04-03,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",4.0,0,33,3,8.25,9,2,1
22,2024-04-08,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,26,0,6.5,10,0,0
28,2024-04-14,Lucknow Super Giants,"Eden Gardens, Kolkata",4.0,0,30,1,7.5,9,2,0
31,2024-04-16,Rajasthan Royals,"Eden Gardens, Kolkata",4.0,0,36,2,9.0,11,1,0
36,2024-04-21,Royal Challengers Bengaluru,"Eden Gardens, Kolkata",4.0,0,36,1,9.0,11,0,0
42,2024-04-26,Punjab Kings,"Eden Gardens, Kolkata",3.0,0,46,0,15.33,2,0,0
47,2024-04-29,Delhi Capitals,"Eden Gardens, Kolkata",4.0,0,16,3,4.0,13,0,0
51,2024-05-03,Mumbai Indians,"Wankhede Stadium, Mumbai",4.0,0,22,2,5.5,11,0,0
54,2024-05-05,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",3.0,0,30,3,10.0,8,0,0
60,2024-05-11,Mumbai Indians,"Eden Gardens, Kolkata",4.0,0,17,2,4.25,11,1,0
70,2024-05-21,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",4.0,0,26,2,6.5,9,1,1
73,2024-05-26,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2.0,0,9,1,4.5,6,0,0
