match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2015-04-09,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",32,24,3,0,133.33,c SS Iyer b JP Duminy,4
12,2015-04-17,Mumbai Indians,Wankhede Stadium,11,13,2,0,84.62,b SL Malinga,4
15,2015-04-19,Rajasthan Royals,"Sardar Patel Stadium, Motera",1,3,0,0,33.33,c CH Morris b Ankit Sharma,4
20,2015-04-22,Royal Challengers Bangalore,M Chinnaswamy Stadium,33,18,4,1,183.33,not out,6
28,2015-04-28,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",29,29,1,0,100.0,not out,4
30,2015-04-30,Kolkata Knight Riders,Eden Gardens,20,11,5,0,181.82,st RV Uthappa b GB Hogg,4
34,2015-05-02,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",33,22,4,0,150.0,run out (A Ashish Reddy),4
37,2015-05-04,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",24,20,0,1,120.0,b HV Patel,4
43,2015-05-08,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",17,16,0,1,106.25,c LMP Simmons b MJ McClenaghan,4
47,2015-05-10,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",29,25,3,0,116.0,run out (SR Watson),4
49,2015-05-12,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,29,23,3,0,126.09,b JA Morkel,4
53,2015-05-16,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",55,41,5,1,134.15,b R Dhawan,3
57,2015-05-19,Mumbai Indians,Wankhede Stadium,45,34,5,1,132.35,c R Vinay Kumar b J Suchith,3
59,2015-05-22,Royal Challengers Bangalore,JSCA International Stadium Complex,21,22,2,0,95.45,b YS Chahal,3
60,2015-05-24,Mumbai Indians,Eden Gardens,1,3,0,0,33.33,c RG Sharma b R Vinay Kumar,7
