innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Gujarat Lions,DR Smith,53,30,5,3,176.67,lbw b Imran Tahir,1
1,Gujarat Lions,BB McCullum,60,36,6,3,166.67,b CH Morris,2
1,Gujarat Lions,SK Raina,2,5,0,0,40.0,c KK Nair b CH Morris,3
1,Gujarat Lions,KD Karthik,19,17,1,1,111.76,c JP Duminy b Imran Tahir,4
1,Gujarat Lions,RA Jadeja,4,7,0,0,57.14,c Q de Kock b JP Duminy,5
1,Gujarat Lions,Ishan Kishan,2,6,0,0,33.33,c JP Duminy b Imran Tahir,6
1,Gujarat Lions,DJ Bravo,7,6,0,0,116.67,not out,7
1,Gujarat Lions,JP Faulkner,22,13,2,0,169.23,not out,8
2,Delhi Daredevils,Q de Kock,5,11,1,0,45.45,c SK Raina b DS Kulkarni,1
2,Delhi Daredevils,SV Samson,1,6,0,0,16.67,c JP Faulkner b DS Kulkarni,2
2,Delhi Daredevils,KK Nair,9,7,1,0,128.57,c PV Tambe b DS Kulkarni,3
2,Delhi Daredevils,JP Duminy,48,43,3,1,111.63,c & b DJ Bravo,4
2,Delhi Daredevils,RR Pant,20,17,2,0,117.65,c P Kumar b JP Faulkner,5
2,Delhi Daredevils,CH Morris,82,32,4,8,256.25,not out,6
2,Delhi Daredevils,P Negi,3,4,0,0,75.0,not out,7
