match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
4,2022-03-28,Gujarat Titans,"Wankhede Stadium, Mumbai",0,1,0,0,0.0,c MS Wade b Mohammed Shami,1
7,2022-03-31,Chennai Super Kings,"Brabourne Stadium, Mumbai",40,26,2,3,153.85,c AT Rayudu b D Pretorius,1
12,2022-04-04,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",68,50,6,1,136.0,lbw b T Natarajan,1
15,2022-04-07,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",24,25,1,1,96.0,c PP Shaw b Kuldeep Yadav,1
20,2022-04-10,Rajasthan Royals,"Wankhede Stadium, Mumbai",0,1,0,0,0.0,b TA Boult,1
26,2022-04-16,Mumbai Indians,"Brabourne Stadium, Mumbai",103,60,9,5,171.67,not out,1
31,2022-04-19,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",30,24,3,1,125.0,c KD Karthik b HV Patel,2
37,2022-04-24,Mumbai Indians,"Wankhede Stadium, Mumbai",103,62,12,4,166.13,not out,2
42,2022-04-29,Punjab Kings,"Maharashtra Cricket Association Stadium, Pune",6,11,1,0,54.55,c JM Sharma b K Rabada,2
45,2022-05-01,Delhi Capitals,"Wankhede Stadium, Mumbai",77,51,4,5,150.98,c Lalit Yadav b SN Thakur,2
53,2022-05-07,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",0,0,0,0,0.0,run out (SS Iyer),2
57,2022-05-10,Gujarat Titans,"Maharashtra Cricket Association Stadium, Pune",8,16,1,0,50.0,c WP Saha b Mohammed Shami,2
63,2022-05-15,Rajasthan Royals,"Brabourne Stadium, Mumbai",10,19,0,1,52.63,c YBK Jaiswal b M Prasidh Krishna,2
66,2022-05-18,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",68,51,3,4,133.33,not out,2
72,2022-05-25,Royal Challengers Bangalore,"Eden Gardens, Kolkata",79,58,3,5,136.21,c Shahbaz Ahmed b JR Hazlewood,2
