innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Pune Warriors,death,51,0,30,10.2,6,5
1,Pune Warriors,middle,67,0,54,7.44,7,15
1,Pune Warriors,powerplay,28,2,36,4.67,3,20
2,Delhi Daredevils,death,47,1,34,8.29,5,8
2,Delhi Daredevils,middle,55,0,33,10.0,7,8
2,Delhi Daredevils,powerplay,46,1,29,9.52,7,9
