innings,team,wicket_number,player_out,score,over
1,Pune Warriors,1,JD Ryder,0,1.2
1,Pune Warriors,2,SC Ganguly,1,2.2
2,Delhi Daredevils,1,DPMD Jayawardene,22,3.5
2,Delhi Daredevils,2,KP Pietersen,111,12.1
