innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DE Bollinger,4.0,0,39,0,9.75,9,1,0
1,Chennai Super Kings,JA Morkel,4.0,0,48,1,12.0,5,1,0
1,Chennai Super Kings,JM Kemp,1.0,0,12,0,12.0,0,0,0
1,Chennai Super Kings,R Ashwin,4.0,0,20,1,5.0,11,0,0
1,Chennai Super Kings,S Tyagi,2.0,0,24,0,12.0,5,1,0
1,Chennai Super Kings,SB Jakati,1.0,0,14,0,14.0,0,0,0
1,Chennai Super Kings,SK Raina,4.0,0,33,1,8.25,6,0,0
2,Kings XI Punjab,IK Pathan,3.4,0,44,0,12.0,6,0,0
2,Kings XI Punjab,J Theron,4.0,0,43,1,10.75,2,1,0
2,Kings XI Punjab,PP Chawla,4.0,0,28,1,7.0,11,0,0
2,Kings XI Punjab,RR Powar,4.0,0,28,2,7.0,11,1,0
2,Kings XI Punjab,VRV Singh,3.0,0,40,0,13.33,4,2,1
2,Kings XI Punjab,Yuvraj Singh,1.0,0,7,0,7.0,2,0,0
