match_number,date,opponent,catches,stumpings,run_outs
9,2019-03-30,Mumbai Indians,1,0,0
42,2019-04-24,Royal Challengers Bangalore,2,0,0
55,2019-05-05,Chennai Super Kings,1,0,0
