innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,LMP Simmons,1,5,0,0,20.0,b Mohammad Nabi,1
1,Mumbai Indians,PA Patel,23,17,1,1,135.29,c DA Warner b S Kaul,2
1,Mumbai Indians,N Rana,9,11,2,0,81.82,c B Kumar b S Kaul,3
1,Mumbai Indians,RG Sharma,67,45,6,2,148.89,b S Kaul,4
1,Mumbai Indians,HH Pandya,15,24,0,0,62.5,c MC Henriques b Rashid Khan,5
1,Mumbai Indians,KA Pollard,5,9,0,0,55.56,c V Shankar b B Kumar,6
1,Mumbai Indians,KV Sharma,5,5,1,0,100.0,c NV Ojha b B Kumar,7
1,Mumbai Indians,Harbhajan Singh,1,3,0,0,33.33,not out,8
1,Mumbai Indians,MJ McClenaghan,2,1,0,0,200.0,not out,9
2,Sunrisers Hyderabad,DA Warner,6,6,1,0,100.0,lbw b MJ McClenaghan,1
2,Sunrisers Hyderabad,S Dhawan,62,46,4,2,134.78,not out,2
2,Sunrisers Hyderabad,MC Henriques,44,35,6,0,125.71,c RG Sharma b JJ Bumrah,3
2,Sunrisers Hyderabad,Yuvraj Singh,9,11,1,0,81.82,c HH Pandya b SL Malinga,4
2,Sunrisers Hyderabad,V Shankar,15,12,1,0,125.0,not out,5
