innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,LMP Simmons,1,5,PA Patel,2,5,4,10
1,Mumbai Indians,2,N Rana,9,11,PA Patel,8,4,18,15
1,Mumbai Indians,3,PA Patel,13,8,RG Sharma,1,4,14,12
1,Mumbai Indians,4,RG Sharma,44,25,HH Pandya,15,24,60,49
1,Mumbai Indians,5,RG Sharma,22,16,KA Pollard,4,7,30,23
1,Mumbai Indians,6,KV Sharma,5,4,KA Pollard,1,2,6,6
1,Mumbai Indians,7,Harbhajan Singh,1,3,KV Sharma,0,1,4,4
1,Mumbai Indians,8,MJ McClenaghan,2,1,Harbhajan Singh,0,0,2,1
2,Sunrisers Hyderabad,1,DA Warner,6,6,S Dhawan,1,1,7,7
2,Sunrisers Hyderabad,2,MC Henriques,44,35,S Dhawan,46,31,91,66
2,Sunrisers Hyderabad,3,S Dhawan,3,4,Yuvraj Singh,9,11,14,15
2,Sunrisers Hyderabad,4,S Dhawan,12,10,V Shankar,15,12,28,22
