match_number,date,opponent,catches,stumpings,run_outs
6,2017-04-09,Gujarat Lions,1,0,0
21,2017-04-19,Delhi Daredevils,0,0,1
24,2017-04-22,Rising Pune Supergiant,1,0,0
48,2017-05-08,Mumbai Indians,1,0,0
