match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2015-04-10,Rajasthan Royals,Maharashtra Cricket Association Stadium,7,5,1,0,140.0,c TG Southee b JP Faulkner,4
7,2015-04-12,Mumbai Indians,Wankhede Stadium,6,4,1,0,150.0,c AT Rayudu b J Suchith,3
10,2015-04-15,Delhi Daredevils,Maharashtra Cricket Association Stadium,15,5,0,2,300.0,c MK Tiwary b Imran Tahir,5
14,2015-04-18,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,33,26,2,2,126.92,c AD Russell b UT Yadav,4
18,2015-04-21,Rajasthan Royals,"Sardar Patel Stadium, Motera",1,6,0,0,16.67,c SPD Smith b R Tewatia,4
35,2015-05-03,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",12,9,2,0,133.33,c R Vinay Kumar b J Suchith,3
40,2015-05-06,Royal Challengers Bangalore,M Chinnaswamy Stadium,1,5,0,0,20.0,b S Aravind,4
44,2015-05-09,Kolkata Knight Riders,Eden Gardens,43,22,4,3,195.45,c J Botha b SP Narine,4
48,2015-05-11,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",11,6,1,1,183.33,c NV Ojha b TA Boult,4
50,2015-05-13,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",10,10,1,0,100.0,c AB de Villiers b HV Patel,3
53,2015-05-16,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",6,14,1,0,42.86,b RA Jadeja,4
