innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,55,6,42,7.86,5,12
1,Kings XI Punjab,middle,40,4,41,5.85,3,13
1,Kings XI Punjab,powerplay,59,0,36,9.83,8,13
2,Gujarat Lions,death,44,2,30,8.8,5,8
2,Gujarat Lions,middle,50,5,54,5.56,3,20
2,Gujarat Lions,powerplay,37,2,36,6.17,5,20
