innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,M Vijay,36,23,MP Stoinis,27,17,65,40
1,Kings XI Punjab,2,SE Marsh,1,3,M Vijay,3,4,5,7
1,Kings XI Punjab,3,GJ Maxwell,0,1,M Vijay,0,0,0,1
1,Kings XI Punjab,4,M Vijay,3,2,Gurkeerat Singh,0,3,3,5
1,Kings XI Punjab,5,DA Miller,13,14,M Vijay,13,12,27,26
1,Kings XI Punjab,6,WP Saha,21,12,DA Miller,18,13,39,25
1,Kings XI Punjab,7,WP Saha,6,4,AR Patel,0,2,6,6
1,Kings XI Punjab,8,WP Saha,6,3,MM Sharma,0,0,6,3
1,Kings XI Punjab,9,KC Cariappa,1,2,MM Sharma,1,2,2,4
1,Kings XI Punjab,10,Sandeep Sharma,1,1,KC Cariappa,0,1,1,2
2,Gujarat Lions,1,DR Smith,11,7,BB McCullum,1,3,13,10
2,Gujarat Lions,2,SK Raina,18,15,DR Smith,3,5,21,20
2,Gujarat Lions,3,DR Smith,1,6,KD Karthik,2,3,4,9
2,Gujarat Lions,4,RA Jadeja,1,1,KD Karthik,0,1,1,2
2,Gujarat Lions,5,DJ Bravo,0,1,RA Jadeja,0,0,0,1
2,Gujarat Lions,6,RA Jadeja,10,10,Ishan Kishan,7,9,18,19
2,Gujarat Lions,7,JP Faulkner,9,13,Ishan Kishan,20,15,29,28
2,Gujarat Lions,8,JP Faulkner,23,12,P Kumar,15,13,39,25
2,Gujarat Lions,9,JP Faulkner,0,2,DS Kulkarni,0,0,0,2
2,Gujarat Lions,10,DS Kulkarni,6,4,S Kaushik,0,0,6,4
