match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
1,Mumbai Indians,DL Chahar,4.0,0,32,2,8.0,7
1,Mumbai Indians,L Ngidi,4.0,0,38,3,9.5,8
1,Mumbai Indians,PP Chawla,4.0,0,21,1,5.25,11
1,Mumbai Indians,RA Jadeja,4.0,0,42,2,10.5,5
1,Mumbai Indians,SM Curran,4.0,0,28,1,7.0,8
4,Rajasthan Royals,DL Chahar,4.0,0,31,1,7.75,7
4,Rajasthan Royals,L Ngidi,4.0,0,56,1,14.0,7
4,Rajasthan Royals,PP Chawla,4.0,0,55,1,13.75,4
4,Rajasthan Royals,RA Jadeja,4.0,0,40,0,10.0,6
4,Rajasthan Royals,SM Curran,4.0,0,33,3,8.25,9
7,Delhi Capitals,DL Chahar,4.0,0,38,0,9.5,4
7,Delhi Capitals,JR Hazlewood,4.0,0,28,0,7.0,9
7,Delhi Capitals,PP Chawla,4.0,0,33,2,8.25,8
7,Delhi Capitals,RA Jadeja,4.0,0,44,0,11.0,4
7,Delhi Capitals,SM Curran,4.0,0,27,1,6.75,9
14,Sunrisers Hyderabad,DJ Bravo,4.0,0,28,0,7.0,6
14,Sunrisers Hyderabad,DL Chahar,4.0,0,31,2,7.75,11
14,Sunrisers Hyderabad,PP Chawla,3.0,0,20,1,6.67,7
14,Sunrisers Hyderabad,RA Jadeja,2.0,0,16,0,8.0,5
14,Sunrisers Hyderabad,SM Curran,3.0,0,37,0,12.33,5
14,Sunrisers Hyderabad,SN Thakur,4.0,0,32,1,8.0,9
18,Kings XI Punjab,DJ Bravo,4.0,0,38,0,9.5,7
18,Kings XI Punjab,DL Chahar,3.0,0,17,0,5.67,8
18,Kings XI Punjab,PP Chawla,2.0,0,22,1,11.0,2
18,Kings XI Punjab,RA Jadeja,4.0,0,30,1,7.5,7
18,Kings XI Punjab,SM Curran,3.0,0,31,0,10.33,3
18,Kings XI Punjab,SN Thakur,4.0,0,39,2,9.75,8
21,Kolkata Knight Riders,DJ Bravo,4.0,0,37,3,9.25,8
21,Kolkata Knight Riders,DL Chahar,4.0,0,47,0,11.75,4
21,Kolkata Knight Riders,KV Sharma,4.0,0,25,2,6.25,5
21,Kolkata Knight Riders,SM Curran,4.0,0,26,2,6.5,8
21,Kolkata Knight Riders,SN Thakur,4.0,0,28,2,7.0,11
25,Royal Challengers Bangalore,DJ Bravo,3.0,0,29,0,9.67,2
25,Royal Challengers Bangalore,DL Chahar,3.0,0,10,1,3.33,10
25,Royal Challengers Bangalore,KV Sharma,4.0,0,34,0,8.5,5
25,Royal Challengers Bangalore,RA Jadeja,2.0,0,7,0,3.5,6
25,Royal Challengers Bangalore,SM Curran,4.0,0,48,1,12.0,6
25,Royal Challengers Bangalore,SN Thakur,4.0,0,40,2,10.0,8
29,Sunrisers Hyderabad,DJ Bravo,3.0,0,25,2,8.33,8
29,Sunrisers Hyderabad,DL Chahar,4.0,0,28,0,7.0,8
29,Sunrisers Hyderabad,KV Sharma,4.0,0,37,2,9.25,5
29,Sunrisers Hyderabad,PP Chawla,1.0,0,8,0,8.0,0
29,Sunrisers Hyderabad,RA Jadeja,3.0,0,21,1,7.0,5
29,Sunrisers Hyderabad,SM Curran,3.0,0,18,1,6.0,11
29,Sunrisers Hyderabad,SN Thakur,2.0,0,10,1,5.0,4
34,Delhi Capitals,DJ Bravo,3.0,0,23,1,7.67,4
34,Delhi Capitals,DL Chahar,4.0,1,18,2,4.5,9
34,Delhi Capitals,KV Sharma,3.0,0,34,0,11.33,3
34,Delhi Capitals,RA Jadeja,1.5,0,35,0,19.09,0
34,Delhi Capitals,SM Curran,4.0,0,35,1,8.75,10
34,Delhi Capitals,SN Thakur,4.0,0,39,1,9.75,5
37,Rajasthan Royals,DL Chahar,4.0,1,18,2,4.5,16
37,Rajasthan Royals,JR Hazlewood,4.0,0,19,1,4.75,13
37,Rajasthan Royals,PP Chawla,3.0,0,32,0,10.67,5
37,Rajasthan Royals,RA Jadeja,1.3,0,11,0,7.33,2
37,Rajasthan Royals,SM Curran,1.0,0,6,0,6.0,1
37,Rajasthan Royals,SN Thakur,4.0,0,34,0,8.5,8
41,Mumbai Indians,DL Chahar,4.0,0,34,0,8.5,11
41,Mumbai Indians,Imran Tahir,3.0,0,22,0,7.33,5
41,Mumbai Indians,JR Hazlewood,2.0,0,17,0,8.5,7
41,Mumbai Indians,RA Jadeja,1.0,0,15,0,15.0,1
41,Mumbai Indians,SN Thakur,2.2,0,26,0,11.14,4
44,Royal Challengers Bangalore,DL Chahar,4.0,0,31,2,7.75,8
44,Royal Challengers Bangalore,Imran Tahir,4.0,0,30,0,7.5,7
44,Royal Challengers Bangalore,MJ Santner,4.0,0,23,1,5.75,7
44,Royal Challengers Bangalore,Monu Kumar,2.0,0,20,0,10.0,4
44,Royal Challengers Bangalore,RA Jadeja,3.0,0,20,0,6.67,4
44,Royal Challengers Bangalore,SM Curran,3.0,0,19,3,6.33,6
49,Kolkata Knight Riders,DL Chahar,3.0,0,31,0,10.33,5
49,Kolkata Knight Riders,KV Sharma,4.0,0,35,1,8.75,9
49,Kolkata Knight Riders,L Ngidi,4.0,0,34,2,8.5,8
49,Kolkata Knight Riders,MJ Santner,3.0,0,30,1,10.0,5
49,Kolkata Knight Riders,RA Jadeja,3.0,0,20,1,6.67,6
49,Kolkata Knight Riders,SM Curran,3.0,0,21,0,7.0,8
53,Kings XI Punjab,DL Chahar,3.0,0,30,0,10.0,5
53,Kings XI Punjab,Imran Tahir,4.0,0,24,1,6.0,6
53,Kings XI Punjab,L Ngidi,4.0,0,39,3,9.75,10
53,Kings XI Punjab,RA Jadeja,3.0,0,17,1,5.67,5
53,Kings XI Punjab,SM Curran,2.0,0,15,0,7.5,3
53,Kings XI Punjab,SN Thakur,4.0,0,27,1,6.75,8
