match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
1,Mumbai Indians,M Vijay,1,7,0,0,14.29,lbw b JL Pattinson
1,Mumbai Indians,SR Watson,4,5,1,0,80.0,lbw b TA Boult
1,Mumbai Indians,F du Plessis,58,44,6,0,131.82,not out
1,Mumbai Indians,AT Rayudu,71,48,6,3,147.92,c & b RD Chahar
1,Mumbai Indians,RA Jadeja,10,5,2,0,200.0,lbw b KH Pandya
1,Mumbai Indians,SM Curran,18,6,1,2,300.0,c JL Pattinson b JJ Bumrah
1,Mumbai Indians,MS Dhoni,0,2,0,0,0.0,not out
4,Rajasthan Royals,M Vijay,21,21,3,0,100.0,c TK Curran b S Gopal
4,Rajasthan Royals,SR Watson,33,21,1,4,157.14,b R Tewatia
4,Rajasthan Royals,F du Plessis,72,37,1,7,194.59,c SV Samson b JC Archer
4,Rajasthan Royals,SM Curran,17,6,1,2,283.33,st SV Samson b R Tewatia
4,Rajasthan Royals,RD Gaikwad,0,1,0,0,0.0,st SV Samson b R Tewatia
4,Rajasthan Royals,KM Jadhav,22,16,3,0,137.5,c SV Samson b TK Curran
4,Rajasthan Royals,MS Dhoni,29,17,0,3,170.59,not out
4,Rajasthan Royals,RA Jadeja,1,2,0,0,50.0,not out
7,Delhi Capitals,M Vijay,10,15,1,0,66.67,c K Rabada b A Nortje
7,Delhi Capitals,SR Watson,14,16,1,1,87.5,c SO Hetmyer b AR Patel
7,Delhi Capitals,F du Plessis,43,35,4,0,122.86,c RR Pant b K Rabada
7,Delhi Capitals,RD Gaikwad,5,10,0,0,50.0,run out ()
7,Delhi Capitals,KM Jadhav,26,21,3,0,123.81,lbw b A Nortje
7,Delhi Capitals,MS Dhoni,15,12,2,0,125.0,c RR Pant b K Rabada
7,Delhi Capitals,RA Jadeja,12,9,1,0,133.33,c A Mishra b K Rabada
7,Delhi Capitals,SM Curran,1,2,0,0,50.0,not out
14,Sunrisers Hyderabad,F du Plessis,22,19,4,0,115.79,run out ()
14,Sunrisers Hyderabad,SR Watson,1,6,0,0,16.67,b B Kumar
14,Sunrisers Hyderabad,AT Rayudu,8,9,1,0,88.89,b T Natarajan
14,Sunrisers Hyderabad,KM Jadhav,3,10,0,0,30.0,c DA Warner b Abdul Samad
14,Sunrisers Hyderabad,MS Dhoni,47,36,4,1,130.56,not out
14,Sunrisers Hyderabad,RA Jadeja,50,35,5,2,142.86,c Abdul Samad b T Natarajan
14,Sunrisers Hyderabad,SM Curran,15,5,0,2,300.0,not out
18,Kings XI Punjab,SR Watson,83,53,11,3,156.6,not out
18,Kings XI Punjab,F du Plessis,87,53,11,1,164.15,not out
21,Kolkata Knight Riders,SR Watson,50,40,6,1,125.0,lbw b SP Narine
21,Kolkata Knight Riders,F du Plessis,17,10,3,0,170.0,c KD Karthik b Shivam Mavi
21,Kolkata Knight Riders,AT Rayudu,30,27,3,0,111.11,c Shubman Gill b KL Nagarkoti
21,Kolkata Knight Riders,MS Dhoni,11,12,1,0,91.67,b CV Varun
21,Kolkata Knight Riders,SM Curran,17,11,1,1,154.55,c EJG Morgan b AD Russell
21,Kolkata Knight Riders,KM Jadhav,7,12,1,0,58.33,not out
21,Kolkata Knight Riders,RA Jadeja,21,8,3,1,262.5,not out
25,Royal Challengers Bangalore,SR Watson,14,18,3,0,77.78,b Washington Sundar
25,Royal Challengers Bangalore,F du Plessis,8,10,0,0,80.0,c CH Morris b Washington Sundar
25,Royal Challengers Bangalore,AT Rayudu,42,40,4,0,105.0,b I Udana
