match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
43,2019-04-25,Kolkata Knight Riders,Eden Gardens,4.0,0,32,1,8.0,6,0,1
45,2019-04-27,Sunrisers Hyderabad,Sawai Mansingh Stadium,4.0,0,28,2,7.0,7,1,0
49,2019-04-30,Royal Challengers Bangalore,M.Chinnaswamy Stadium,1.0,0,6,2,6.0,2,0,1
53,2019-05-04,Delhi Capitals,Arun Jaitley Stadium,1.0,0,13,0,13.0,2,0,0
