innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bengaluru,B Kumar,4.0,0,26,0,6.5,9,1,0
1,Royal Challengers Bengaluru,JR Hazlewood,4.0,0,39,0,9.75,6,0,0
1,Royal Challengers Bengaluru,KH Pandya,4.0,0,25,2,6.25,10,1,0
1,Royal Challengers Bengaluru,R Shepherd,2.0,0,18,1,9.0,3,1,0
1,Royal Challengers Bengaluru,Suyash Sharma,4.0,0,26,2,6.5,6,0,0
1,Royal Challengers Bengaluru,Yash Dayal,2.0,0,22,0,11.0,3,0,0
2,Punjab Kings,Arshdeep Singh,3.0,0,26,1,8.67,6,0,0
2,Punjab Kings,Harpreet Brar,4.0,0,27,1,6.75,6,0,0
2,Punjab Kings,M Jansen,3.0,0,20,0,6.67,7,1,0
2,Punjab Kings,MP Stoinis,1.0,0,13,0,13.0,2,0,0
2,Punjab Kings,N Wadhera,0.5,0,9,0,10.8,1,0,0
2,Punjab Kings,XC Bartlett,3.0,0,28,0,9.33,8,0,0
2,Punjab Kings,YS Chahal,4.0,0,36,1,9.0,5,0,0
