innings,team,wicket_number,player_out,score,over
1,Punjab Kings,1,Priyansh Arya,42,5.2
1,Punjab Kings,2,P Simran Singh,62,7.1
1,Punjab Kings,3,SS Iyer,68,8.4
1,Punjab Kings,4,N Wadhera,76,9.6
1,Punjab Kings,5,JP Inglis,112,14.2
1,Punjab Kings,6,MP Stoinis,114,14.5
2,Royal Challengers Bengaluru,1,PD Salt,6,1.6
2,Royal Challengers Bengaluru,2,D Padikkal,109,13.3
2,Royal Challengers Bengaluru,3,RM Patidar,143,17.4
