innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,BB McCullum,0,1,0,0,0.0,c V Kohli b KP Pietersen,1
1,Kolkata Knight Riders,CH Gayle,40,37,6,0,108.11,c SP Goswami b KP Appanna,2
1,Kolkata Knight Riders,BJ Hodge,17,15,2,1,113.33,lbw b A Kumble,3
1,Kolkata Knight Riders,SC Ganguly,1,8,0,0,12.5,c JH Kallis b P Kumar,4
1,Kolkata Knight Riders,MN van Wyk,43,35,4,0,122.86,not out,5
1,Kolkata Knight Riders,WP Saha,21,14,0,1,150.0,c KP Pietersen b A Kumble,6
1,Kolkata Knight Riders,LR Shukla,2,3,0,0,66.67,lbw b RE van der Merwe,7
1,Kolkata Knight Riders,AB Agarkar,6,7,0,0,85.71,not out,8
2,Royal Challengers Bangalore,JH Kallis,23,25,2,0,92.0,c MN van Wyk b I Sharma,1
2,Royal Challengers Bangalore,SP Goswami,43,46,6,0,93.48,c MN van Wyk b BJ Hodge,2
2,Royal Challengers Bangalore,KP Pietersen,13,12,1,0,108.33,c WP Saha b BJ Hodge,3
2,Royal Challengers Bangalore,V Kohli,19,12,1,1,158.33,c MN van Wyk b BJ Hodge,4
2,Royal Challengers Bangalore,MV Boucher,25,13,2,1,192.31,not out,5
2,Royal Challengers Bangalore,RE van der Merwe,9,9,0,1,100.0,c MN van Wyk b I Sharma,6
2,Royal Challengers Bangalore,MK Pandey,2,2,0,0,100.0,not out,7
