innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,36,3,30,7.2,4,12
1,Chennai Super Kings,middle,67,2,54,7.44,7,17
1,Chennai Super Kings,powerplay,16,1,36,2.67,2,27
2,Delhi Daredevils,death,47,2,35,8.06,6,12
2,Delhi Daredevils,middle,49,0,35,8.4,8,13
2,Delhi Daredevils,powerplay,24,2,30,4.8,4,18
