innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,DR Smith,18,24,2,1,75.0,lbw b JA Morkel,1
1,Chennai Super Kings,BB McCullum,11,21,1,0,52.38,c JP Duminy b Z Khan,2
1,Chennai Super Kings,SK Raina,11,8,1,0,137.5,c JP Duminy b J Yadav,3
1,Chennai Super Kings,F du Plessis,29,23,3,0,126.09,b JA Morkel,4
1,Chennai Super Kings,MS Dhoni,27,24,3,1,112.5,c S Nadeem b Z Khan,5
1,Chennai Super Kings,DJ Bravo,8,8,0,1,100.0,c JP Duminy b GS Sandhu,6
1,Chennai Super Kings,P Negi,5,8,0,0,62.5,not out,7
1,Chennai Super Kings,RA Jadeja,3,4,0,0,75.0,not out,8
2,Delhi Daredevils,Q de Kock,3,7,0,0,42.86,c R Ashwin b IC Pandey,1
2,Delhi Daredevils,SS Iyer,70,49,10,1,142.86,not out,2
2,Delhi Daredevils,JP Duminy,6,7,1,0,85.71,b IC Pandey,3
2,Delhi Daredevils,Yuvraj Singh,32,28,4,1,114.29,c MM Sharma b P Negi,4
2,Delhi Daredevils,JA Morkel,8,8,0,1,100.0,c IC Pandey b P Negi,5
2,Delhi Daredevils,KM Jadhav,1,1,0,0,100.0,not out,6
