innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,GS Sandhu,4.0,0,33,1,8.25,4,0,0
1,Delhi Daredevils,J Yadav,2.0,0,8,1,4.0,7,0,0
1,Delhi Daredevils,JA Morkel,3.0,0,21,2,7.0,7,0,0
1,Delhi Daredevils,S Nadeem,4.0,1,18,0,4.5,15,0,0
1,Delhi Daredevils,Yuvraj Singh,3.0,0,23,0,7.67,5,0,0
1,Delhi Daredevils,Z Khan,4.0,1,9,2,2.25,18,0,0
2,Chennai Super Kings,IC Pandey,4.0,1,27,2,6.75,14,0,0
2,Chennai Super Kings,MM Sharma,2.0,0,17,0,8.5,4,0,0
2,Chennai Super Kings,P Negi,3.0,0,28,2,9.33,5,0,0
2,Chennai Super Kings,R Ashwin,4.0,0,24,0,6.0,13,0,0
2,Chennai Super Kings,RA Jadeja,2.4,0,16,0,6.0,6,0,0
2,Chennai Super Kings,SK Raina,1.0,0,8,0,8.0,1,0,0
