match_number,date,opponent,catches,stumpings,run_outs
4,2010-03-14,Royal Challengers Bangalore,1,0,0
13,2010-03-20,Rajasthan Royals,1,0,0
23,2010-03-27,Kings XI Punjab,0,1,0
26,2010-03-29,Delhi Daredevils,0,1,0
56,2010-04-19,Mumbai Indians,1,1,0
