innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Daredevils,death,46,2,30,9.2,5,5
1,Delhi Daredevils,middle,87,3,54,9.67,11,11
1,Delhi Daredevils,powerplay,52,1,36,8.67,10,18
2,Chennai Super Kings,death,57,3,41,8.34,7,15
2,Chennai Super Kings,middle,81,1,40,12.15,11,10
2,Chennai Super Kings,powerplay,52,1,34,9.18,10,16
