innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,JA Morkel,3.0,0,26,0,8.67,6,1,0
1,Chennai Super Kings,JM Kemp,1.0,0,14,0,14.0,0,0,0
1,Chennai Super Kings,Joginder Sharma,4.0,0,43,1,10.75,9,0,1
1,Chennai Super Kings,L Balaji,3.0,0,21,2,7.0,8,0,0
1,Chennai Super Kings,M Muralitharan,4.0,0,25,2,6.25,7,2,0
1,Chennai Super Kings,R Ashwin,4.0,0,40,1,10.0,4,1,0
1,Chennai Super Kings,SK Raina,1.0,0,12,0,12.0,0,0,0
2,Delhi Daredevils,A Mishra,3.0,0,25,1,8.33,6,3,0
2,Delhi Daredevils,DP Nannes,4.0,0,18,1,4.5,12,3,0
2,Delhi Daredevils,PJ Sangwan,4.0,0,46,0,11.5,9,0,0
2,Delhi Daredevils,R Bhatia,2.0,0,31,0,15.5,3,0,0
2,Delhi Daredevils,TM Dilshan,2.1,0,30,1,13.85,3,0,0
2,Delhi Daredevils,UT Yadav,4.0,0,38,1,9.5,8,2,0
