match_number,date,opponent,catches,stumpings,run_outs
8,2012-04-08,Kings XI Punjab,2,0,0
27,2012-04-21,Delhi Daredevils,1,0,0
45,2012-05-03,Mumbai Indians,1,0,0
47,2012-05-05,Kolkata Knight Riders,1,0,0
60,2012-05-13,Rajasthan Royals,1,0,0
