match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
5,2008-04-20,Royal Challengers Bangalore,Wankhede Stadium,28,12,3,2,233.33,b Z Khan,7
8,2008-04-23,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",17,15,0,1,113.33,b P Amarnath,4
10,2008-04-25,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",22,21,2,1,104.76,c Yuvraj Singh b S Sreesanth,6
14,2008-04-27,Deccan Chargers,Dr DY Patil Sports Academy,31,31,3,1,100.0,b SB Bangar,5
23,2008-05-04,Delhi Daredevils,Dr DY Patil Sports Academy,33,15,2,3,220.0,c AB de Villiers b VY Mahesh,7
45,2008-05-21,Kings XI Punjab,Wankhede Stadium,0,1,0,0,0.0,c PP Chawla b Yuvraj Singh,6
50,2008-05-24,Delhi Daredevils,Feroz Shah Kotla,16,15,2,0,106.67,b MF Maharoof,6
53,2008-05-26,Rajasthan Royals,Sawai Mansingh Stadium,0,1,0,0,0.0,c Kamran Akmal b Sohail Tanvir,6
