match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
3,2016-04-11,Gujarat Lions,"Punjab Cricket Association IS Bindra Stadium, Mohali",15,10,1,1,150.0,b DJ Bravo,3
7,2016-04-15,Delhi Daredevils,Feroz Shah Kotla,9,9,1,0,100.0,lbw b A Mishra,4
10,2016-04-17,Rising Pune Supergiants,"Punjab Cricket Association IS Bindra Stadium, Mohali",7,6,0,0,116.67,c KP Pietersen b M Ashwin,4
13,2016-04-19,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali",6,6,1,0,100.0,c RV Uthappa b YK Pathan,5
18,2016-04-23,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",9,11,1,0,81.82,c NV Ojha b MC Henriques,4
21,2016-04-25,Mumbai Indians,"Punjab Cricket Association IS Bindra Stadium, Mohali",30,17,1,2,176.47,not out,5
28,2016-05-01,Gujarat Lions,Saurashtra Cricket Association Stadium,31,27,2,0,114.81,c DR Smith b DS Kulkarni,6
32,2016-05-04,Kolkata Knight Riders,Eden Gardens,13,18,0,0,72.22,c R Sathish b AD Russell,6
36,2016-05-07,Delhi Daredevils,"Punjab Cricket Association IS Bindra Stadium, Mohali",11,6,1,0,183.33,not out,6
39,2016-05-09,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,1,0,0,0.0,st KL Rahul b YS Chahal,4
46,2016-05-15,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali",20,9,2,1,222.22,not out,5
50,2016-05-18,Royal Challengers Bangalore,M Chinnaswamy Stadium,3,6,0,0,50.0,c AB de Villiers b SR Watson,4
53,2016-05-21,Rising Pune Supergiants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,7,5,1,0,140.0,lbw b R Ashwin,5
