innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,M Vijay,19,18,V Sehwag,11,12,33,30
1,Kings XI Punjab,2,WP Saha,39,28,V Sehwag,29,25,71,53
1,Kings XI Punjab,3,DA Miller,3,3,V Sehwag,7,4,11,7
1,Kings XI Punjab,4,GJ Maxwell,15,5,DA Miller,1,1,16,6
1,Kings XI Punjab,5,GJ Bailey,4,3,DA Miller,1,3,6,6
1,Kings XI Punjab,6,GJ Bailey,15,8,AR Patel,13,9,28,17
1,Kings XI Punjab,7,AR Patel,0,1,R Dhawan,0,0,0,1
1,Kings XI Punjab,8,AR Patel,0,1,R Dhawan,0,0,0,1
2,Delhi Daredevils,1,MA Agarwal,15,12,SS Iyer,6,5,23,17
2,Delhi Daredevils,2,MA Agarwal,7,8,JP Duminy,21,19,30,27
2,Delhi Daredevils,3,MA Agarwal,46,27,Yuvraj Singh,54,39,106,66
2,Delhi Daredevils,4,MA Agarwal,0,1,AD Mathews,0,0,0,1
2,Delhi Daredevils,5,KM Jadhav,3,5,AD Mathews,2,2,6,6
2,Delhi Daredevils,6,AD Mathews,4,2,MK Tiwary,0,0,4,2
