innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kings XI Punjab,death,50,4,30,10.0,5,8
1,Kings XI Punjab,middle,74,2,54,8.22,6,14
1,Kings XI Punjab,powerplay,41,1,36,6.83,6,20
2,Delhi Daredevils,death,73,3,42,10.43,9,11
2,Delhi Daredevils,middle,49,1,41,7.17,6,14
2,Delhi Daredevils,powerplay,47,1,36,7.83,7,17
