innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,M Vijay,19,18,2,1,105.56,c JP Duminy b AD Mathews,1
1,Kings XI Punjab,V Sehwag,47,41,4,2,114.63,c NM Coulter-Nile b JP Duminy,2
1,Kings XI Punjab,WP Saha,39,28,0,3,139.29,b A Mishra,3
1,Kings XI Punjab,DA Miller,5,7,0,0,71.43,b JP Duminy,4
1,Kings XI Punjab,GJ Maxwell,15,5,0,2,300.0,c MK Tiwary b Imran Tahir,5
1,Kings XI Punjab,GJ Bailey,19,11,1,1,172.73,c SS Iyer b Imran Tahir,6
1,Kings XI Punjab,AR Patel,13,10,0,1,130.0,c AD Mathews b Imran Tahir,7
2,Delhi Daredevils,MA Agarwal,68,48,7,2,141.67,b Anureet Singh,1
2,Delhi Daredevils,SS Iyer,6,5,1,0,120.0,c Anureet Singh b Sandeep Sharma,2
2,Delhi Daredevils,JP Duminy,21,19,3,0,110.53,run out (AR Patel),3
2,Delhi Daredevils,Yuvraj Singh,54,39,5,3,138.46,c Sandeep Sharma b Anureet Singh,4
2,Delhi Daredevils,AD Mathews,6,4,1,0,150.0,not out,5
2,Delhi Daredevils,KM Jadhav,3,5,0,0,60.0,c Anureet Singh b AR Patel,6
