innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,DA Warner,54,44,6,1,122.73,c AS Raut b A Singh,1
1,Delhi Daredevils,V Sehwag,4,2,1,0,200.0,c R Dravid b SW Tait,2
1,Delhi Daredevils,AJ Finch,11,14,1,1,78.57,c J Botha b SW Tait,3
1,Delhi Daredevils,UBT Chand,2,10,0,0,20.0,c R Dravid b SK Warne,4
1,Delhi Daredevils,NV Ojha,0,2,0,0,0.0,c SW Tait b SK Warne,5
1,Delhi Daredevils,Y Venugopal Rao,60,40,4,4,150.0,c SK Warne b SK Trivedi,6
1,Delhi Daredevils,IK Pathan,9,6,2,0,150.0,not out,7
1,Delhi Daredevils,RE van der Merwe,2,3,0,0,66.67,not out,8
2,Rajasthan Royals,AG Paunikar,5,8,1,0,62.5,b AB Dinda,1
2,Rajasthan Royals,R Dravid,38,31,6,1,122.58,c NV Ojha b RE van der Merwe,2
2,Rajasthan Royals,J Botha,39,32,4,0,121.88,not out,3
2,Rajasthan Royals,AL Menaria,22,15,0,3,146.67,c V Sehwag b IK Pathan,4
2,Rajasthan Royals,AM Rahane,18,17,1,1,105.88,b M Morkel,5
2,Rajasthan Royals,LRPL Taylor,18,10,1,1,180.0,not out,6
