match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
5,Kolkata Knight Riders,CH Gayle,96,56,7,7,171.43,"run out (MK Pandey, RV Uthappa)"
5,Kolkata Knight Riders,V Kohli,13,15,0,1,86.67,c RV Uthappa b M Morkel
5,Kolkata Knight Riders,KD Karthik,6,8,1,0,75.0,b YK Pathan
5,Kolkata Knight Riders,Mandeep Singh,6,3,0,1,200.0,b YK Pathan
5,Kolkata Knight Riders,AB de Villiers,28,13,3,2,215.38,st RV Uthappa b KC Cariappa
5,Kolkata Knight Riders,DJG Sammy,7,9,0,0,77.78,st RV Uthappa b Shakib Al Hasan
5,Kolkata Knight Riders,SA Abbott,1,4,0,0,25.0,"run out (M Morkel, Shakib Al Hasan)"
5,Kolkata Knight Riders,HV Patel,9,4,0,1,225.0,not out
5,Kolkata Knight Riders,AN Ahmed,5,2,1,0,250.0,not out
8,Sunrisers Hyderabad,CH Gayle,21,16,3,1,131.25,c A Ashish Reddy b P Kumar
8,Sunrisers Hyderabad,V Kohli,41,37,4,2,110.81,b RS Bopara
8,Sunrisers Hyderabad,KD Karthik,9,11,1,0,81.82,c KS Williamson b KV Sharma
8,Sunrisers Hyderabad,AB de Villiers,46,28,5,2,164.29,c S Dhawan b TA Boult
8,Sunrisers Hyderabad,Mandeep Singh,0,1,0,0,0.0,c DA Warner b RS Bopara
8,Sunrisers Hyderabad,DJG Sammy,6,9,0,0,66.67,b A Ashish Reddy
8,Sunrisers Hyderabad,SA Abbott,14,9,1,1,155.56,c KV Sharma b TA Boult
8,Sunrisers Hyderabad,HV Patel,2,2,0,0,100.0,c KS Williamson b TA Boult
8,Sunrisers Hyderabad,AN Ahmed,4,2,1,0,200.0,b B Kumar
8,Sunrisers Hyderabad,VR Aaron,6,3,0,1,200.0,b B Kumar
8,Sunrisers Hyderabad,YS Chahal,1,1,0,0,100.0,not out
16,Mumbai Indians,CH Gayle,10,24,0,0,41.67,b Harbhajan Singh
16,Mumbai Indians,MS Bisla,20,16,3,1,125.0,b Harbhajan Singh
16,Mumbai Indians,V Kohli,18,18,1,1,100.0,c AT Rayudu b MJ McClenaghan
16,Mumbai Indians,KD Karthik,18,11,1,1,163.64,c UBT Chand b SL Malinga
16,Mumbai Indians,AB de Villiers,41,11,5,3,372.73,c KA Pollard b JJ Bumrah
16,Mumbai Indians,RR Rossouw,0,1,0,0,0.0,b Harbhajan Singh
16,Mumbai Indians,D Wiese,47,25,6,2,188.0,not out
16,Mumbai Indians,Iqbal Abdulla,20,15,4,0,133.33,"run out (RG Sharma, KA Pollard)"
16,Mumbai Indians,AN Ahmed,1,1,0,0,100.0,not out
20,Chennai Super Kings,MS Bisla,17,14,3,0,121.43,c F du Plessis b A Nehra
20,Chennai Super Kings,RR Rossouw,14,9,1,1,155.56,b A Nehra
20,Chennai Super Kings,V Kohli,51,42,4,2,121.43,c DR Smith b A Nehra
20,Chennai Super Kings,KD Karthik,10,11,1,0,90.91,c DJ Bravo b IC Pandey
20,Chennai Super Kings,AB de Villiers,14,10,0,2,140.0,"run out (DR Smith, MS Dhoni)"
20,Chennai Super Kings,SN Khan,11,7,0,1,157.14,c MM Sharma b RA Jadeja
20,Chennai Super Kings,D Wiese,22,20,2,1,110.0,c DR Smith b DJ Bravo
20,Chennai Super Kings,HV Patel,0,1,0,0,0.0,c DJ Bravo b A Nehra
20,Chennai Super Kings,MA Starc,9,6,1,0,150.0,not out
22,Rajasthan Royals,CH Gayle,20,17,3,1,117.65,c SV Samson b SR Watson
22,Rajasthan Royals,V Kohli,62,46,1,3,134.78,not out
22,Rajasthan Royals,AB de Villiers,47,34,6,0,138.24,not out
26,Delhi Daredevils,CH Gayle,62,40,6,4,155.0,not out
26,Delhi Daredevils,V Kohli,35,23,6,0,152.17,not out
29,Rajasthan Royals,CH Gayle,10,4,1,1,250.0,c DJ Hooda b TG Southee
29,Rajasthan Royals,V Kohli,1,4,0,0,25.0,c SV Samson b TG Southee
29,Rajasthan Royals,AB de Villiers,57,45,9,1,126.67,"run out (DJ Hooda, SV Samson)"
29,Rajasthan Royals,Mandeep Singh,27,20,4,0,135.0,lbw b STR Binny
29,Rajasthan Royals,KD Karthik,27,18,3,1,150.0,"run out (TG Southee, SV Samson)"
29,Rajasthan Royals,SN Khan,45,21,6,1,214.29,not out
29,Rajasthan Royals,D Wiese,11,8,2,0,137.5,c TG Southee b DS Kulkarni
29,Rajasthan Royals,HV Patel,6,2,0,1,300.0,"run out (AM Rahane, SV Samson)"
33,Kolkata Knight Riders,CH Gayle,21,9,0,3,233.33,c AD Russell b GB Hogg
33,Kolkata Knight Riders,V Kohli,34,20,2,3,170.0,c SA Yadav b AD Russell
33,Kolkata Knight Riders,AB de Villiers,2,4,0,0,50.0,b PP Chawla
33,Kolkata Knight Riders,Mandeep Singh,45,18,4,3,250.0,not out
33,Kolkata Knight Riders,D Wiese,9,7,0,0,128.57,not out
37,Chennai Super Kings,NJ Maddinson,4,7,1,0,57.14,b IC Pandey
