match_number,date,opponent,catches,stumpings,run_outs
2,2009-04-18,Royal Challengers Bangalore,1,0,0
18,2009-04-28,Delhi Daredevils,1,0,0
25,2009-05-02,Deccan Chargers,2,0,0
30,2009-05-05,Kings XI Punjab,1,0,0
45,2009-05-14,Mumbai Indians,0,0,1
