match_number,date,opponent,catches,stumpings,run_outs
4,2019-03-25,Kings XI Punjab,1,0,0
8,2019-03-29,Sunrisers Hyderabad,1,0,0
25,2019-04-11,Chennai Super Kings,1,0,0
