match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
4,Rajasthan Royals,AC Gilchrist,27,18,3,1,150.0,c KK Cooper b A Singh
4,Rajasthan Royals,PC Valthaty,13,15,2,0,86.67,c A Singh b KK Cooper
4,Rajasthan Royals,SE Marsh,7,6,1,0,116.67,c R Dravid b KK Cooper
4,Rajasthan Royals,AM Nayar,10,10,0,1,100.0,c SP Goswami b KK Cooper
4,Rajasthan Royals,DJ Hussey,13,10,1,0,130.0,c KK Cooper b SK Trivedi
4,Rajasthan Royals,Mandeep Singh,34,25,5,0,136.0,b AA Chavan
4,Rajasthan Royals,Bipul Sharma,18,13,2,0,138.46,c AM Rahane b AA Chavan
4,Rajasthan Royals,PP Chawla,10,8,0,1,125.0,b KK Cooper
4,Rajasthan Royals,JP Faulkner,11,9,0,0,122.22,not out
4,Rajasthan Royals,P Kumar,10,6,0,1,166.67,"run out (KK Cooper, SP Goswami)"
4,Rajasthan Royals,Harmeet Singh,1,1,0,0,100.0,not out
8,Pune Warriors,AC Gilchrist,6,11,1,0,54.55,"run out (SPD Smith, RV Uthappa)"
8,Pune Warriors,PC Valthaty,1,5,0,0,20.0,"run out (SPD Smith, M Kartik)"
8,Pune Warriors,Mandeep Singh,24,23,3,0,104.35,c RV Uthappa b JD Ryder
8,Pune Warriors,AM Nayar,24,28,2,0,85.71,c SC Ganguly b A Nehra
8,Pune Warriors,DJ Hussey,18,17,0,1,105.88,b R Sharma
8,Pune Warriors,PP Chawla,16,8,2,1,200.0,c MK Pandey b R Sharma
8,Pune Warriors,AD Mascarenhas,5,5,0,0,100.0,c JD Ryder b MN Samuels
8,Pune Warriors,Bipul Sharma,35,18,3,2,194.44,not out
8,Pune Warriors,JP Faulkner,3,4,0,0,75.0,c SC Ganguly b AB Dinda
8,Pune Warriors,P Kumar,1,2,0,0,50.0,not out
14,Pune Warriors,PC Valthaty,0,1,0,0,0.0,b AB Dinda
14,Pune Warriors,AC Gilchrist,21,17,3,0,123.53,c SPD Smith b AD Mathews
14,Pune Warriors,SE Marsh,64,54,7,1,118.52,not out
14,Pune Warriors,Mandeep Singh,10,10,1,0,100.0,c SPD Smith b R Sharma
14,Pune Warriors,PP Chawla,21,24,3,0,87.5,not out
17,Kolkata Knight Riders,AC Gilchrist,5,9,0,0,55.56,c MK Tiwary b SP Narine
17,Kolkata Knight Riders,Mandeep Singh,38,34,3,1,111.76,c RN ten Doeschate b Shakib Al Hasan
17,Kolkata Knight Riders,SE Marsh,1,6,0,0,16.67,b SP Narine
17,Kolkata Knight Riders,DJ Hussey,32,31,1,1,103.23,"run out (G Gambhir, R Bhatia)"
17,Kolkata Knight Riders,P Dogra,6,11,0,0,54.55,c DB Das b R Bhatia
17,Kolkata Knight Riders,Bipul Sharma,12,11,0,1,109.09,c MS Bisla b SP Narine
17,Kolkata Knight Riders,AD Mascarenhas,0,1,0,0,0.0,c MS Bisla b R Bhatia
17,Kolkata Knight Riders,PP Chawla,13,8,0,1,162.5,not out
17,Kolkata Knight Riders,P Kumar,0,1,0,0,0.0,b SP Narine
17,Kolkata Knight Riders,Harmeet Singh,14,6,3,0,233.33,c MS Bisla b SP Narine
17,Kolkata Knight Riders,BA Bhatt,6,2,0,1,300.0,not out
22,Kolkata Knight Riders,AC Gilchrist,40,30,3,1,133.33,not out
22,Kolkata Knight Riders,PC Valthaty,8,8,1,0,100.0,c MS Bisla b B Lee
22,Kolkata Knight Riders,SE Marsh,33,30,4,0,110.0,c MS Bisla b B Lee
22,Kolkata Knight Riders,Mandeep Singh,6,10,0,0,60.0,c R Bhatia b L Balaji
22,Kolkata Knight Riders,DJ Hussey,10,14,0,0,71.43,"run out (BB McCullum, MS Bisla)"
22,Kolkata Knight Riders,P Dogra,6,8,0,0,75.0,c JH Kallis b SP Narine
22,Kolkata Knight Riders,AD Mascarenhas,9,10,1,0,90.0,c MK Tiwary b R Bhatia
22,Kolkata Knight Riders,PP Chawla,9,10,0,0,90.0,b SP Narine
25,Royal Challengers Bangalore,N Saini,14,12,1,0,116.67,b Z Khan
25,Royal Challengers Bangalore,PC Valthaty,6,12,1,0,50.0,c AB de Villiers b Z Khan
25,Royal Challengers Bangalore,SE Marsh,26,17,3,1,152.94,b AB McDonald
25,Royal Challengers Bangalore,DJ Hussey,41,34,4,0,120.59,b HV Patel
25,Royal Challengers Bangalore,DA Miller,8,13,0,0,61.54,c Z Khan b AB McDonald
25,Royal Challengers Bangalore,Mandeep Singh,20,15,0,0,133.33,c V Kohli b R Vinay Kumar
