innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RG Sharma,11,14,Q de Kock,10,8,21,22
1,Mumbai Indians,2,SA Yadav,7,8,Q de Kock,0,0,7,8
1,Mumbai Indians,3,Q de Kock,9,10,Ishan Kishan,6,10,15,20
1,Mumbai Indians,4,KH Pandya,6,13,Ishan Kishan,11,7,20,20
1,Mumbai Indians,5,KA Pollard,2,3,Ishan Kishan,0,4,2,7
1,Mumbai Indians,6,HH Pandya,14,14,KA Pollard,6,8,21,22
1,Mumbai Indians,7,RD Chahar,10,7,KA Pollard,1,2,11,9
1,Mumbai Indians,8,KA Pollard,37,13,AS Joseph,0,0,39,12
2,Sunrisers Hyderabad,1,DA Warner,15,12,JM Bairstow,16,10,33,22
2,Sunrisers Hyderabad,2,V Shankar,0,2,DA Warner,0,1,0,3
2,Sunrisers Hyderabad,3,MK Pandey,4,8,V Shankar,5,8,9,16
2,Sunrisers Hyderabad,4,DJ Hooda,7,9,MK Pandey,12,13,19,22
2,Sunrisers Hyderabad,5,YK Pathan,0,4,DJ Hooda,1,1,1,5
2,Sunrisers Hyderabad,6,DJ Hooda,12,14,Mohammad Nabi,11,12,26,26
2,Sunrisers Hyderabad,7,Rashid Khan,0,1,Mohammad Nabi,0,0,0,1
2,Sunrisers Hyderabad,8,B Kumar,1,3,Mohammad Nabi,0,2,2,5
2,Sunrisers Hyderabad,9,B Kumar,1,3,S Kaul,0,0,1,3
2,Sunrisers Hyderabad,10,Sandeep Sharma,5,2,S Kaul,0,1,5,3
