innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,B Kumar,4.0,0,34,1,8.5,13,1,0
1,Sunrisers Hyderabad,Mohammad Nabi,4.0,0,13,1,3.25,12,0,0
1,Sunrisers Hyderabad,Rashid Khan,4.0,0,27,1,6.75,13,1,0
1,Sunrisers Hyderabad,S Kaul,4.0,0,34,2,8.5,10,0,1
1,Sunrisers Hyderabad,Sandeep Sharma,3.0,0,20,1,6.67,8,1,0
1,Sunrisers Hyderabad,YK Pathan,1.0,0,8,0,8.0,1,0,0
2,Mumbai Indians,AS Joseph,3.4,1,12,6,3.27,14,2,0
2,Mumbai Indians,HH Pandya,1.0,0,7,0,7.0,0,0,0
2,Mumbai Indians,JJ Bumrah,3.0,0,16,1,5.33,9,0,0
2,Mumbai Indians,JP Behrendorff,4.0,0,28,1,7.0,11,0,0
2,Mumbai Indians,KH Pandya,2.0,0,9,0,4.5,4,0,0
2,Mumbai Indians,RD Chahar,4.0,0,21,2,5.25,12,1,0
