match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
4,Rising Pune Supergiant,AR Patel,4.0,0,27,1,6.75,6
4,Rising Pune Supergiant,MM Sharma,4.0,0,34,0,8.5,6
4,Rising Pune Supergiant,MP Stoinis,3.0,0,28,1,9.33,5
4,Rising Pune Supergiant,Sandeep Sharma,4.0,0,33,2,8.25,8
4,Rising Pune Supergiant,Swapnil Singh,2.0,0,14,1,7.0,3
4,Rising Pune Supergiant,T Natarajan,3.0,0,26,1,8.67,4
8,Royal Challengers Bangalore,AR Patel,4.0,0,12,1,3.0,13
8,Royal Challengers Bangalore,MM Sharma,4.0,0,47,0,11.75,10
8,Royal Challengers Bangalore,MP Stoinis,3.0,0,28,0,9.33,2
8,Royal Challengers Bangalore,Sandeep Sharma,4.0,0,26,1,6.5,15
8,Royal Challengers Bangalore,T Natarajan,1.0,0,13,0,13.0,2
8,Royal Challengers Bangalore,VR Aaron,4.0,0,21,2,5.25,11
11,Kolkata Knight Riders,AR Patel,4.0,0,36,1,9.0,2
11,Kolkata Knight Riders,GJ Maxwell,1.0,0,18,0,18.0,0
11,Kolkata Knight Riders,I Sharma,2.0,0,16,0,8.0,6
11,Kolkata Knight Riders,MM Sharma,3.0,0,30,0,10.0,3
11,Kolkata Knight Riders,MP Stoinis,1.3,0,14,0,9.33,2
11,Kolkata Knight Riders,Sandeep Sharma,3.0,0,28,0,9.33,8
11,Kolkata Knight Riders,VR Aaron,2.0,0,23,1,11.5,4
15,Delhi Daredevils,AR Patel,4.0,0,33,1,8.25,5
15,Delhi Daredevils,GJ Maxwell,1.0,0,7,0,7.0,2
15,Delhi Daredevils,KC Cariappa,3.0,0,23,1,7.67,6
15,Delhi Daredevils,MM Sharma,4.0,0,37,1,9.25,9
15,Delhi Daredevils,Sandeep Sharma,4.0,0,41,1,10.25,10
15,Delhi Daredevils,VR Aaron,4.0,0,45,2,11.25,9
19,Sunrisers Hyderabad,AR Patel,4.0,0,33,2,8.25,7
19,Sunrisers Hyderabad,I Sharma,4.0,0,23,0,5.75,9
19,Sunrisers Hyderabad,KC Cariappa,4.0,0,38,1,9.5,5
19,Sunrisers Hyderabad,MM Sharma,4.0,0,25,2,6.25,10
19,Sunrisers Hyderabad,Sandeep Sharma,4.0,0,35,1,8.75,7
22,Mumbai Indians,AR Patel,2.0,0,20,0,10.0,3
22,Mumbai Indians,I Sharma,4.0,0,58,0,14.5,2
22,Mumbai Indians,MM Sharma,2.3,0,29,1,11.6,5
22,Mumbai Indians,MP Stoinis,2.0,0,28,1,14.0,1
22,Mumbai Indians,Sandeep Sharma,3.0,0,39,0,13.0,4
22,Mumbai Indians,Swapnil Singh,2.0,0,22,0,11.0,1
26,Gujarat Lions,AR Patel,4.0,0,36,2,9.0,6
26,Gujarat Lions,KC Cariappa,4.0,0,24,2,6.0,8
26,Gujarat Lions,MM Sharma,4.0,0,25,1,6.25,8
26,Gujarat Lions,MP Stoinis,1.0,0,12,0,12.0,0
26,Gujarat Lions,Sandeep Sharma,4.0,0,40,2,10.0,7
26,Gujarat Lions,T Natarajan,3.0,0,22,0,7.33,4
33,Sunrisers Hyderabad,AR Patel,3.0,0,34,0,11.33,3
33,Sunrisers Hyderabad,Anureet Singh,2.0,0,26,0,13.0,2
33,Sunrisers Hyderabad,GJ Maxwell,4.0,0,29,2,7.25,6
33,Sunrisers Hyderabad,I Sharma,4.0,0,41,0,10.25,7
33,Sunrisers Hyderabad,KC Cariappa,4.0,0,42,0,10.5,3
33,Sunrisers Hyderabad,MM Sharma,3.0,0,34,1,11.33,2
36,Delhi Daredevils,AR Patel,4.0,0,22,2,5.5,12
36,Delhi Daredevils,GJ Maxwell,4.0,0,12,1,3.0,15
36,Delhi Daredevils,MM Sharma,1.1,1,3,1,2.57,5
36,Delhi Daredevils,Sandeep Sharma,4.0,0,20,4,5.0,14
36,Delhi Daredevils,T Natarajan,2.0,0,7,0,3.5,9
36,Delhi Daredevils,VR Aaron,2.0,0,3,2,1.5,9
43,Royal Challengers Bangalore,AR Patel,3.0,0,11,3,3.67,7
43,Royal Challengers Bangalore,GJ Maxwell,3.0,0,15,2,5.0,5
43,Royal Challengers Bangalore,MM Sharma,4.0,0,24,2,6.0,8
43,Royal Challengers Bangalore,Sandeep Sharma,4.0,0,22,3,5.5,15
43,Royal Challengers Bangalore,T Natarajan,1.0,0,15,0,15.0,2
43,Royal Challengers Bangalore,VR Aaron,4.0,0,28,0,7.0,13
47,Gujarat Lions,AR Patel,3.0,0,29,0,9.67,1
47,Gujarat Lions,GJ Maxwell,2.0,0,21,1,10.5,3
47,Gujarat Lions,MM Sharma,4.0,0,35,0,8.75,4
47,Gujarat Lions,Sandeep Sharma,4.0,0,29,2,7.25,8
47,Gujarat Lions,T Natarajan,2.4,0,32,1,12.0,3
47,Gujarat Lions,VR Aaron,4.0,0,43,0,10.75,5
49,Kolkata Knight Riders,AR Patel,4.0,0,28,0,7.0,9
49,Kolkata Knight Riders,MJ Henry,3.0,0,31,1,10.33,5
49,Kolkata Knight Riders,MM Sharma,3.0,0,24,2,8.0,8
49,Kolkata Knight Riders,R Tewatia,4.0,0,18,2,4.5,8
49,Kolkata Knight Riders,Sandeep Sharma,4.0,0,31,0,7.75,6
49,Kolkata Knight Riders,Swapnil Singh,2.0,0,19,0,9.5,2
51,Mumbai Indians,AR Patel,3.0,0,28,1,9.33,6
51,Mumbai Indians,GJ Maxwell,2.0,0,8,1,4.0,4
51,Mumbai Indians,I Sharma,3.0,0,29,0,9.67,7
51,Mumbai Indians,MJ Henry,2.0,0,40,0,20.0,2
51,Mumbai Indians,MM Sharma,4.0,0,57,2,14.25,6
51,Mumbai Indians,R Tewatia,2.0,0,17,1,8.5,5
51,Mumbai Indians,Sandeep Sharma,4.0,0,42,1,10.5,8
55,Rising Pune Supergiant,AR Patel,2.0,0,13,1,6.5,2
55,Rising Pune Supergiant,GJ Maxwell,2.0,0,15,0,7.5,3
55,Rising Pune Supergiant,I Sharma,1.0,0,12,0,12.0,1
55,Rising Pune Supergiant,MM Sharma,1.0,0,6,0,6.0,3
55,Rising Pune Supergiant,R Tewatia,3.0,0,14,0,4.67,10
55,Rising Pune Supergiant,Sandeep Sharma,2.0,0,12,0,6.0,5
55,Rising Pune Supergiant,Swapnil Singh,1.0,0,6,0,6.0,1
