innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,DR Sams,4.0,0,16,3,4.0,18,6,0
1,Mumbai Indians,HR Shokeen,2.0,0,12,0,6.0,6,1,0
1,Mumbai Indians,JJ Bumrah,3.0,1,12,1,4.0,13,0,0
1,Mumbai Indians,K Kartikeya,3.0,0,22,2,7.33,8,0,0
1,Mumbai Indians,RP Meredith,3.0,0,27,2,9.0,11,1,0
1,Mumbai Indians,Ramandeep Singh,1.0,0,5,1,5.0,4,0,0
2,Chennai Super Kings,DJ Bravo,2.0,0,16,0,8.0,3,1,0
2,Chennai Super Kings,M Theekshana,3.0,0,24,0,8.0,5,0,0
2,Chennai Super Kings,MM Ali,1.5,0,17,1,9.27,4,0,0
2,Chennai Super Kings,Mukesh Choudhary,4.0,0,23,3,5.75,16,3,0
2,Chennai Super Kings,Simarjeet Singh,4.0,0,22,1,5.5,16,1,0
