match_number,date,opponent,catches,stumpings,run_outs
39,2015-05-05,Delhi Daredevils,1,0,0
43,2015-05-08,Chennai Super Kings,1,0,0
46,2015-05-10,Royal Challengers Bangalore,1,0,0
51,2015-05-14,Kolkata Knight Riders,0,0,1
56,2015-05-17,Sunrisers Hyderabad,1,0,0
57,2015-05-19,Chennai Super Kings,1,0,0
60,2015-05-24,Chennai Super Kings,1,0,0
