innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,is_boundary,non_boundary_run,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Rajasthan Royals,1,1,YBK Jaiswal,DL Chahar,V Suryavanshi,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,2,YBK Jaiswal,DL Chahar,V Suryavanshi,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,3,YBK Jaiswal,DL Chahar,V Suryavanshi,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,4,YBK Jaiswal,DL Chahar,V Suryavanshi,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,5,YBK Jaiswal,DL Chahar,V Suryavanshi,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,6,YBK Jaiswal,DL Chahar,V Suryavanshi,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,1,V Suryavanshi,JJ Bumrah,YBK Jaiswal,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,2,V Suryavanshi,JJ Bumrah,YBK Jaiswal,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,3,YBK Jaiswal,JJ Bumrah,V Suryavanshi,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,4,V Suryavanshi,JJ Bumrah,YBK Jaiswal,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,5,V Suryavanshi,JJ Bumrah,YBK Jaiswal,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,6,V Suryavanshi,JJ Bumrah,YBK Jaiswal,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,1,YBK Jaiswal,TA Boult,V Suryavanshi,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,2,YBK Jaiswal,TA Boult,V Suryavanshi,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,3,YBK Jaiswal,TA Boult,V Suryavanshi,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,4,V Suryavanshi,TA Boult,YBK Jaiswal,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,5.wides,V Suryavanshi,TA Boult,YBK Jaiswal,0,1,1,False,False,wides,1,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,5,V Suryavanshi,TA Boult,YBK Jaiswal,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,6,YBK Jaiswal,TA Boult,V Suryavanshi,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,4,1,YBK Jaiswal,HH Pandya,V Suryavanshi,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,4,2,YBK Jaiswal,HH Pandya,V Suryavanshi,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,4,3,V Suryavanshi,HH Pandya,YBK Jaiswal,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,4,4,YBK Jaiswal,HH Pandya,V Suryavanshi,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,4,5,V Suryavanshi,HH Pandya,YBK Jaiswal,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,4,6,YBK Jaiswal,HH Pandya,V Suryavanshi,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,5,1,V Suryavanshi,SN Thakur,YBK Jaiswal,6,0,6,True,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,5,2,V Suryavanshi,SN Thakur,YBK Jaiswal,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,5,3,V Suryavanshi,SN Thakur,YBK Jaiswal,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,5,4,YBK Jaiswal,SN Thakur,V Suryavanshi,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,5,5,V Suryavanshi,SN Thakur,YBK Jaiswal,6,0,6,True,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,5,6,V Suryavanshi,SN Thakur,YBK Jaiswal,0,0,0,False,False,,0,0,0,0,0,True,caught,V Suryavanshi,Tilak Varma,middle
1,Rajasthan Royals,6,1.wides,YBK Jaiswal,AM Ghazanfar,Dhruv Jurel,0,1,1,False,False,wides,1,0,0,0,0,False,,,,middle
1,Rajasthan Royals,6,1,YBK Jaiswal,AM Ghazanfar,Dhruv Jurel,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,6,2,Dhruv Jurel,AM Ghazanfar,YBK Jaiswal,2,0,2,False,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,6,3,Dhruv Jurel,AM Ghazanfar,YBK Jaiswal,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,6,4,Dhruv Jurel,AM Ghazanfar,YBK Jaiswal,0,0,0,False,False,,0,0,0,0,0,True,lbw,Dhruv Jurel,,middle
1,Rajasthan Royals,6,5,R Parag,AM Ghazanfar,YBK Jaiswal,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,6,6,YBK Jaiswal,AM Ghazanfar,R Parag,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,7,1,R Parag,JJ Bumrah,YBK Jaiswal,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,7,2,YBK Jaiswal,JJ Bumrah,R Parag,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,7,3,YBK Jaiswal,JJ Bumrah,R Parag,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,7,4,R Parag,JJ Bumrah,YBK Jaiswal,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,7,5,R Parag,JJ Bumrah,YBK Jaiswal,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,7,6,YBK Jaiswal,JJ Bumrah,R Parag,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,8,1,YBK Jaiswal,HH Pandya,R Parag,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,8,2,R Parag,HH Pandya,YBK Jaiswal,1,0,1,False,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,8,3,YBK Jaiswal,HH Pandya,R Parag,4,0,4,True,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,8,4,YBK Jaiswal,HH Pandya,R Parag,1,0,1,False,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,8,5,R Parag,HH Pandya,YBK Jaiswal,0,0,0,False,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,8,6,R Parag,HH Pandya,YBK Jaiswal,6,0,6,True,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,9,1,YBK Jaiswal,AM Ghazanfar,R Parag,4,0,4,True,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,9,2,YBK Jaiswal,AM Ghazanfar,R Parag,1,0,1,False,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,9,3,R Parag,AM Ghazanfar,YBK Jaiswal,0,0,0,False,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,9,4,R Parag,AM Ghazanfar,YBK Jaiswal,6,0,6,True,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,9,5,R Parag,AM Ghazanfar,YBK Jaiswal,0,0,0,False,False,,0,0,0,0,0,True,caught,R Parag,Tilak Varma,death
1,Rajasthan Royals,9,6,SO Hetmyer,AM Ghazanfar,YBK Jaiswal,1,0,1,False,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,10,1,SO Hetmyer,JJ Bumrah,YBK Jaiswal,0,0,0,False,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,10,2,SO Hetmyer,JJ Bumrah,YBK Jaiswal,1,0,1,False,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,10,3.wides,YBK Jaiswal,JJ Bumrah,SO Hetmyer,0,1,1,False,False,wides,1,0,0,0,0,False,,,,death
1,Rajasthan Royals,10,3,YBK Jaiswal,JJ Bumrah,SO Hetmyer,6,0,6,True,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,10,4,YBK Jaiswal,JJ Bumrah,SO Hetmyer,1,0,1,False,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,10,5,SO Hetmyer,JJ Bumrah,YBK Jaiswal,0,0,0,False,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,10,6,SO Hetmyer,JJ Bumrah,YBK Jaiswal,1,0,1,False,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,11,1,SO Hetmyer,SN Thakur,YBK Jaiswal,2,0,2,False,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,11,2.wides,SO Hetmyer,SN Thakur,YBK Jaiswal,0,1,1,False,False,wides,1,0,0,0,0,False,,,,death
1,Rajasthan Royals,11,2,SO Hetmyer,SN Thakur,YBK Jaiswal,1,0,1,False,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,11,3,YBK Jaiswal,SN Thakur,SO Hetmyer,4,0,4,True,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,11,4.wides,YBK Jaiswal,SN Thakur,SO Hetmyer,0,1,1,False,False,wides,1,0,0,0,0,False,,,,death
1,Rajasthan Royals,11,4,YBK Jaiswal,SN Thakur,SO Hetmyer,0,0,0,False,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,11,5,YBK Jaiswal,SN Thakur,SO Hetmyer,4,0,4,True,False,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,11,6.wides,YBK Jaiswal,SN Thakur,SO Hetmyer,0,1,1,False,False,wides,1,0,0,0,0,False,,,,death
1,Rajasthan Royals,11,6,YBK Jaiswal,SN Thakur,SO Hetmyer,4,0,4,True,False,,0,0,0,0,0,False,,,,death
2,Mumbai Indians,1,1,RD Rickelton,JC Archer,RG Sharma,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
2,Mumbai Indians,1,2,RG Sharma,JC Archer,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
2,Mumbai Indians,1,3,RD Rickelton,JC Archer,RG Sharma,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
2,Mumbai Indians,1,4,RG Sharma,JC Archer,RD Rickelton,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
2,Mumbai Indians,1,5,RD Rickelton,JC Archer,RG Sharma,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
2,Mumbai Indians,1,6,RD Rickelton,JC Archer,RG Sharma,0,0,0,False,False,,0,0,0,0,0,True,caught,RD Rickelton,Dhruv Jurel,powerplay
2,Mumbai Indians,2,1,RG Sharma,N Burger,SA Yadav,3,0,3,False,False,,0,0,0,0,0,False,,,,powerplay
2,Mumbai Indians,2,2,SA Yadav,N Burger,RG Sharma,6,0,6,True,False,,0,0,0,0,0,False,,,,powerplay
2,Mumbai Indians,2,3.wides,SA Yadav,N Burger,RG Sharma,0,1,1,False,False,wides,1,0,0,0,0,False,,,,powerplay
2,Mumbai Indians,2,3,SA Yadav,N Burger,RG Sharma,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
2,Mumbai Indians,2,4,SA Yadav,N Burger,RG Sharma,0,0,0,False,False,,0,0,0,0,0,True,caught,SA Yadav,JC Archer,powerplay
2,Mumbai Indians,2,5,Tilak Varma,N Burger,RG Sharma,2,0,2,False,False,,0,0,0,0,0,False,,,,powerplay
2,Mumbai Indians,2,6,Tilak Varma,N Burger,RG Sharma,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
2,Mumbai Indians,3,1,RG Sharma,Sandeep Sharma,Tilak Varma,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
2,Mumbai Indians,3,2,RG Sharma,Sandeep Sharma,Tilak Varma,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
2,Mumbai Indians,3,3,RG Sharma,Sandeep Sharma,Tilak Varma,0,0,0,False,False,,0,0,0,0,0,True,lbw,RG Sharma,,powerplay
2,Mumbai Indians,3,4,HH Pandya,Sandeep Sharma,Tilak Varma,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
2,Mumbai Indians,3,5,Tilak Varma,Sandeep Sharma,HH Pandya,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
2,Mumbai Indians,3,6.wides,Tilak Varma,Sandeep Sharma,HH Pandya,0,1,1,False,False,wides,1,0,0,0,0,False,,,,powerplay
2,Mumbai Indians,3,6,Tilak Varma,Sandeep Sharma,HH Pandya,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
2,Mumbai Indians,4,1,Tilak Varma,TU Deshpande,HH Pandya,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
2,Mumbai Indians,4,2,Tilak Varma,TU Deshpande,HH Pandya,1,0,1,False,False,,0,0,0,0,0,False,,,,powerplay
2,Mumbai Indians,4,3,HH Pandya,TU Deshpande,Tilak Varma,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,4,4,HH Pandya,TU Deshpande,Tilak Varma,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,4,5,HH Pandya,TU Deshpande,Tilak Varma,0,1,1,False,False,byes,0,0,1,0,0,False,,,,middle
2,Mumbai Indians,4,6,Tilak Varma,TU Deshpande,HH Pandya,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,5,1,Tilak Varma,Ravi Bishnoi,HH Pandya,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,5,2,HH Pandya,Ravi Bishnoi,Tilak Varma,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,5,3,HH Pandya,Ravi Bishnoi,Tilak Varma,0,0,0,False,False,,0,0,0,0,0,True,caught,HH Pandya,YBK Jaiswal,middle
2,Mumbai Indians,5,4,Naman Dhir,Ravi Bishnoi,Tilak Varma,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,5,5,Tilak Varma,Ravi Bishnoi,Naman Dhir,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,5,6,Tilak Varma,Ravi Bishnoi,Naman Dhir,0,0,0,False,False,,0,0,0,0,0,True,caught,Tilak Varma,SO Hetmyer,middle
2,Mumbai Indians,6,1,Naman Dhir,Sandeep Sharma,SE Rutherford,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,6,2,Naman Dhir,Sandeep Sharma,SE Rutherford,2,0,2,False,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,6,3,Naman Dhir,Sandeep Sharma,SE Rutherford,6,0,6,True,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,6,4,Naman Dhir,Sandeep Sharma,SE Rutherford,0,0,0,False,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,6,5,Naman Dhir,Sandeep Sharma,SE Rutherford,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,6,6,Naman Dhir,Sandeep Sharma,SE Rutherford,2,0,2,False,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,7,1,SE Rutherford,Ravi Bishnoi,Naman Dhir,2,0,2,False,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,7,2,SE Rutherford,Ravi Bishnoi,Naman Dhir,2,0,2,False,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,7,3.wides,SE Rutherford,Ravi Bishnoi,Naman Dhir,0,1,1,False,False,wides,1,0,0,0,0,False,,,,middle
2,Mumbai Indians,7,3,SE Rutherford,Ravi Bishnoi,Naman Dhir,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,7,4,Naman Dhir,Ravi Bishnoi,SE Rutherford,1,0,1,False,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,7,5,SE Rutherford,Ravi Bishnoi,Naman Dhir,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,7,6,SE Rutherford,Ravi Bishnoi,Naman Dhir,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,8,1,Naman Dhir,TU Deshpande,SE Rutherford,4,0,4,True,False,,0,0,0,0,0,False,,,,middle
2,Mumbai Indians,8,2,Naman Dhir,TU Deshpande,SE Rutherford,1,0,1,False,False,,0,0,0,0,0,False,,,,death
2,Mumbai Indians,8,3,SE Rutherford,TU Deshpande,Naman Dhir,6,0,6,True,False,,0,0,0,0,0,False,,,,death
2,Mumbai Indians,8,4.wides,SE Rutherford,TU Deshpande,Naman Dhir,0,1,1,False,False,wides,1,0,0,0,0,False,,,,death
2,Mumbai Indians,8,4,SE Rutherford,TU Deshpande,Naman Dhir,6,0,6,True,False,,0,0,0,0,0,False,,,,death
2,Mumbai Indians,8,5,SE Rutherford,TU Deshpande,Naman Dhir,0,0,0,False,False,,0,0,0,0,0,True,caught,SE Rutherford,Sandeep Sharma,death
2,Mumbai Indians,8,6,SN Thakur,TU Deshpande,Naman Dhir,1,0,1,False,False,,0,0,0,0,0,False,,,,death
2,Mumbai Indians,9,1,SN Thakur,N Burger,Naman Dhir,4,0,4,True,False,,0,0,0,0,0,False,,,,death
2,Mumbai Indians,9,2,SN Thakur,N Burger,Naman Dhir,1,0,1,False,False,,0,0,0,0,0,False,,,,death
2,Mumbai Indians,9,3,Naman Dhir,N Burger,SN Thakur,0,0,0,False,False,,0,0,0,0,0,False,,,,death
