innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,AM Ghazanfar,2.0,0,21,2,10.5,4,1,0
1,Mumbai Indians,DL Chahar,1.0,0,22,0,22.0,1,0,0
1,Mumbai Indians,HH Pandya,2.0,0,17,0,8.5,3,0,0
1,Mumbai Indians,JJ Bumrah,3.0,0,32,0,10.67,5,1,0
1,Mumbai Indians,SN Thakur,2.0,0,36,1,18.0,2,3,0
1,Mumbai Indians,TA Boult,1.0,0,22,0,22.0,0,1,0
2,Rajasthan Royals,JC Archer,2.0,0,17,1,8.5,3,0,0
2,Rajasthan Royals,N Burger,2.0,0,21,2,10.5,5,1,0
2,Rajasthan Royals,Ravi Bishnoi,2.0,0,25,2,12.5,2,1,0
2,Rajasthan Royals,Sandeep Sharma,3.0,0,26,2,8.67,9,3,0
2,Rajasthan Royals,TU Deshpande,2.0,0,29,1,14.5,2,1,0
