match_number,date,opponent,catches,stumpings,run_outs
19,2024-04-06,Rajasthan Royals,1,0,0
36,2024-04-21,Kolkata Knight Riders,1,0,0
62,2024-05-12,Delhi Capitals,0,0,1
68,2024-05-18,Chennai Super Kings,1,0,0
