match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
2,2018-04-08,Delhi Daredevils,Punjab Cricket Association IS Bindra Stadium,4.0,0,23,1,5.75,4,1,0
8,2018-04-13,Royal Challengers Bangalore,M.Chinnaswamy Stadium,4.0,0,30,2,7.5,11,0,0
12,2018-04-15,Chennai Super Kings,Punjab Cricket Association IS Bindra Stadium,4.0,0,32,1,8.0,5,2,0
16,2018-04-19,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,4.0,0,53,0,13.25,1,4,0
18,2018-04-21,Kolkata Knight Riders,Eden Gardens,4.0,0,33,1,8.25,5,1,0
22,2018-04-23,Delhi Daredevils,Arun Jaitley Stadium,4.0,0,19,0,4.75,8,0,0
25,2018-04-26,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,4.0,0,34,0,8.5,8,0,0
34,2018-05-04,Mumbai Indians,Holkar Cricket Stadium,4.0,0,23,0,5.75,7,0,0
38,2018-05-06,Rajasthan Royals,Holkar Cricket Stadium,4.0,0,30,1,7.5,10,0,0
40,2018-05-08,Rajasthan Royals,Sawai Mansingh Stadium,4.0,0,34,0,8.5,4,0,0
44,2018-05-12,Kolkata Knight Riders,Holkar Cricket Stadium,2.4,0,36,0,13.5,3,1,0
48,2018-05-14,Royal Challengers Bangalore,Holkar Cricket Stadium,1.0,0,9,0,9.0,0,0,0
50,2018-05-16,Mumbai Indians,Wankhede Stadium,3.0,0,18,2,6.0,5,0,0
56,2018-05-20,Chennai Super Kings,Maharashtra Cricket Association Stadium,4.0,0,36,2,9.0,5,1,0
