innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,Ashwani Kumar,3.0,0,39,1,13.0,5,2,0
1,Mumbai Indians,DL Chahar,2.0,0,23,0,11.5,2,1,0
1,Mumbai Indians,HH Pandya,4.0,0,36,5,9.0,10,4,0
1,Mumbai Indians,MJ Santner,4.0,0,46,0,11.5,5,0,0
1,Mumbai Indians,TA Boult,3.0,0,28,1,9.33,8,0,0
1,Mumbai Indians,V Puthur,4.0,0,31,1,7.75,8,1,0
2,Lucknow Super Giants,Akash Deep,4.0,0,46,1,11.5,7,1,0
2,Lucknow Super Giants,Avesh Khan,4.0,0,40,1,10.0,8,1,0
2,Lucknow Super Giants,DS Rathi,4.0,0,21,1,5.25,7,0,0
2,Lucknow Super Giants,Ravi Bishnoi,4.0,0,40,0,10.0,4,0,0
2,Lucknow Super Giants,SN Thakur,4.0,0,40,1,10.0,3,2,0
