innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Lucknow Super Giants,1,MR Marsh,60,31,AK Markram,14,11,76,42
1,Lucknow Super Giants,2,AK Markram,2,5,N Pooran,12,6,15,11
1,Lucknow Super Giants,3,RR Pant,2,6,AK Markram,14,5,16,11
1,Lucknow Super Giants,4,A Badoni,30,19,AK Markram,19,12,51,31
1,Lucknow Super Giants,5,DA Miller,9,7,AK Markram,4,5,15,12
1,Lucknow Super Giants,6,Abdul Samad,4,2,DA Miller,5,2,9,4
1,Lucknow Super Giants,7,SN Thakur,5,2,DA Miller,13,5,18,7
1,Lucknow Super Giants,8,Akash Deep,0,1,SN Thakur,0,0,0,1
1,Lucknow Super Giants,9,Avesh Khan,2,1,SN Thakur,0,0,3,1
2,Mumbai Indians,1,WG Jacks,5,7,RD Rickelton,6,3,11,10
2,Mumbai Indians,2,Naman Dhir,2,2,RD Rickelton,4,2,6,4
2,Mumbai Indians,3,SA Yadav,21,13,Naman Dhir,44,22,69,35
2,Mumbai Indians,4,Tilak Varma,17,18,SA Yadav,46,30,66,48
2,Mumbai Indians,5,HH Pandya,19,11,Tilak Varma,8,5,28,16
2,Mumbai Indians,6,MJ Santner,2,2,HH Pandya,9,5,11,7
