innings,team,wicket_number,player_out,score,over
1,Kolkata Knight Riders,1,VR Iyer,60,6.4
1,Kolkata Knight Riders,2,AM Rahane,87,11.2
1,Kolkata Knight Riders,3,SS Iyer,123,14.1
1,Kolkata Knight Riders,4,AD Russell,136,15.2
1,Kolkata Knight Riders,5,N Rana,139,15.5
1,Kolkata Knight Riders,6,SP Jackson,156,18.1
1,Kolkata Knight Riders,7,PJ Cummins,156,18.3
1,Kolkata Knight Riders,8,SP Narine,156,18.4
1,Kolkata Knight Riders,9,TG Southee,164,19.6
2,Mumbai Indians,1,RG Sharma,2,1.6
2,Mumbai Indians,2,Tilak Varma,32,5.6
2,Mumbai Indians,3,Ramandeep Singh,69,11.3
2,Mumbai Indians,4,TH David,83,13.2
2,Mumbai Indians,5,Ishan Kishan,100,15.1
2,Mumbai Indians,6,DR Sams,102,15.4
2,Mumbai Indians,7,M Ashwin,102,15.6
2,Mumbai Indians,8,K Kartikeya,112,17.6
2,Mumbai Indians,9,KA Pollard,113,18.2
2,Mumbai Indians,10,JJ Bumrah,113,18.3
