innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,WG Jacks,1,5,0,0,20.0,c RS Ghosh b A Kamboj,1
1,Mumbai Indians,RD Rickelton,37,24,0,5,154.17,c Urvil Patel b Noor Ahmad,2
1,Mumbai Indians,Naman Dhir,57,37,4,3,154.05,c SN Khan b J Overton,3
1,Mumbai Indians,SA Yadav,21,12,3,1,175.0,c D Brevis b RS Ghosh,4
1,Mumbai Indians,Tilak Varma,5,8,0,0,62.5,c RD Gaikwad b Noor Ahmad,5
1,Mumbai Indians,HH Pandya,18,23,2,0,78.26,c D Brevis b A Kamboj,6
1,Mumbai Indians,R Minz,5,3,1,0,166.67,b A Kamboj,7
1,Mumbai Indians,Krish Bhagat,3,6,0,0,50.0,not out,8
1,Mumbai Indians,TA Boult,7,2,0,1,350.0,not out,9
2,Chennai Super Kings,SV Samson,11,9,2,0,122.22,c RD Rickelton b JJ Bumrah,1
2,Chennai Super Kings,RD Gaikwad,67,48,5,2,139.58,not out,2
2,Chennai Super Kings,Urvil Patel,24,12,2,2,200.0,b AM Ghazanfar,3
2,Chennai Super Kings,Kartik Sharma,54,40,4,3,135.0,not out,4
