innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,A Kamboj,4.0,0,32,3,8.0,11,1,0
1,Chennai Super Kings,J Overton,4.0,0,23,1,5.75,10,0,0
1,Chennai Super Kings,Mukesh Choudhary,3.0,0,25,0,8.33,9,0,0
1,Chennai Super Kings,Noor Ahmad,4.0,0,26,2,6.5,8,0,0
1,Chennai Super Kings,PR Veer,2.0,0,25,0,12.5,5,0,0
1,Chennai Super Kings,RS Ghosh,3.0,0,24,1,8.0,6,0,0
2,Mumbai Indians,AM Ghazanfar,4.0,0,40,1,10.0,9,0,0
2,Mumbai Indians,HH Pandya,2.0,0,17,0,8.5,1,1,0
2,Mumbai Indians,JJ Bumrah,3.0,0,20,1,6.67,9,1,0
2,Mumbai Indians,Krish Bhagat,2.0,0,22,0,11.0,4,0,0
2,Mumbai Indians,Raghu Sharma,4.0,0,24,0,6.0,6,0,0
2,Mumbai Indians,TA Boult,3.1,0,37,0,11.68,5,2,0
