innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,M Morkel,4.0,0,35,2,8.75,14,4,1
1,Kolkata Knight Riders,PP Chawla,4.0,0,32,1,8.0,8,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,18,1,4.5,10,0,0
1,Kolkata Knight Riders,Shakib Al Hasan,4.0,0,21,1,5.25,13,0,0
1,Kolkata Knight Riders,UT Yadav,3.0,0,24,0,8.0,5,0,0
1,Kolkata Knight Riders,YK Pathan,1.0,0,10,0,10.0,1,0,0
2,Mumbai Indians,Harbhajan Singh,4.0,0,22,2,5.5,10,1,0
2,Mumbai Indians,JJ Bumrah,3.0,0,23,0,7.67,6,0,0
2,Mumbai Indians,KA Pollard,1.0,0,7,0,7.0,1,0,0
2,Mumbai Indians,LMP Simmons,3.0,0,34,1,11.33,2,0,0
2,Mumbai Indians,PP Ojha,4.0,0,25,0,6.25,10,0,0
2,Mumbai Indians,SL Malinga,3.4,0,30,1,8.18,11,3,0
