innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,LMP Simmons,12,14,2,0,85.71,b Shakib Al Hasan,1
1,Mumbai Indians,CM Gautam,8,9,1,0,88.89,c SA Yadav b M Morkel,2
1,Mumbai Indians,AT Rayudu,33,27,3,1,122.22,c SA Yadav b PP Chawla,3
1,Mumbai Indians,RG Sharma,51,45,4,2,113.33,b SP Narine,4
1,Mumbai Indians,CJ Anderson,18,12,1,1,150.0,c PP Chawla b M Morkel,5
1,Mumbai Indians,KA Pollard,10,11,0,0,90.91,not out,6
1,Mumbai Indians,AP Tare,2,3,0,0,66.67,not out,7
2,Kolkata Knight Riders,RV Uthappa,80,52,9,3,153.85,b LMP Simmons,1
2,Kolkata Knight Riders,G Gambhir,14,18,1,0,77.78,b Harbhajan Singh,2
2,Kolkata Knight Riders,MK Pandey,14,21,0,0,66.67,b Harbhajan Singh,3
2,Kolkata Knight Riders,YK Pathan,20,13,3,0,153.85,not out,4
2,Kolkata Knight Riders,Shakib Al Hasan,9,8,1,0,112.5,c AT Rayudu b SL Malinga,5
