innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,PP Shaw,26,24,C Munro,33,18,59,42
1,Delhi Daredevils,2,PP Shaw,36,20,SS Iyer,32,22,68,42
1,Delhi Daredevils,3,SS Iyer,1,1,RR Pant,0,1,2,2
1,Delhi Daredevils,4,GJ Maxwell,27,18,SS Iyer,44,14,73,31
1,Delhi Daredevils,5,SS Iyer,16,3,V Shankar,0,0,17,3
2,Kolkata Knight Riders,1,CA Lynn,5,6,SP Narine,14,5,19,11
2,Kolkata Knight Riders,2,RV Uthappa,1,2,SP Narine,0,0,1,2
2,Kolkata Knight Riders,3,N Rana,1,1,SP Narine,12,4,13,5
2,Kolkata Knight Riders,4,KD Karthik,6,7,N Rana,7,6,13,13
2,Kolkata Knight Riders,5,Shubman Gill,19,15,KD Karthik,12,11,31,26
2,Kolkata Knight Riders,6,AD Russell,43,22,Shubman Gill,18,14,64,36
2,Kolkata Knight Riders,7,Shivam Mavi,0,3,AD Russell,0,0,0,3
2,Kolkata Knight Riders,8,AD Russell,1,8,PP Chawla,2,3,3,11
2,Kolkata Knight Riders,9,MG Johnson,2,2,PP Chawla,0,1,2,3
2,Kolkata Knight Riders,10,MG Johnson,10,4,Kuldeep Yadav,7,6,18,10
