innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,PP Shaw,62,44,7,2,140.91,b PP Chawla,1
1,Delhi Daredevils,C Munro,33,18,4,2,183.33,b Shivam Mavi,2
1,Delhi Daredevils,SS Iyer,93,40,3,10,232.5,not out,3
1,Delhi Daredevils,RR Pant,0,1,0,0,0.0,c KD Karthik b AD Russell,4
1,Delhi Daredevils,GJ Maxwell,27,18,1,2,150.0,run out (),5
2,Kolkata Knight Riders,CA Lynn,5,6,1,0,83.33,b GJ Maxwell,1
2,Kolkata Knight Riders,SP Narine,26,9,1,3,288.89,c SS Iyer b TA Boult,2
2,Kolkata Knight Riders,RV Uthappa,1,2,0,0,50.0,c PP Shaw b TA Boult,3
2,Kolkata Knight Riders,N Rana,8,7,1,0,114.29,c & b Avesh Khan,4
2,Kolkata Knight Riders,KD Karthik,18,18,0,1,100.0,c TA Boult b A Mishra,5
2,Kolkata Knight Riders,Shubman Gill,37,29,3,1,127.59,run out (),6
2,Kolkata Knight Riders,AD Russell,44,30,3,4,146.67,b Avesh Khan,7
2,Kolkata Knight Riders,Shivam Mavi,0,3,0,0,0.0,b A Mishra,8
2,Kolkata Knight Riders,PP Chawla,2,4,0,0,50.0,c C Munro b GJ Maxwell,9
2,Kolkata Knight Riders,MG Johnson,12,6,2,0,200.0,not out,10
2,Kolkata Knight Riders,Kuldeep Yadav,7,6,1,0,116.67,not out,11
