match_number,date,opponent,catches,stumpings,run_outs
12,2008-04-26,Royal Challengers Bangalore,0,0,1
18,2008-05-01,Kolkata Knight Riders,1,0,0
56,2008-05-28,Kings XI Punjab,0,0,1
