match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2013-04-03,Delhi Daredevils,Eden Gardens,4.0,0,13,4,3.25,14,0,0
8,2013-04-08,Rajasthan Royals,Sawai Mansingh Stadium,4.0,0,28,2,7.0,11,0,0
12,2013-04-11,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,17,0,4.25,13,0,0
17,2013-04-14,Sunrisers Hyderabad,Eden Gardens,4.0,0,31,1,7.75,6,0,0
20,2013-04-16,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",4.0,0,33,3,8.25,12,1,0
26,2013-04-20,Chennai Super Kings,Eden Gardens,4.0,0,20,1,5.0,8,0,0
33,2013-04-24,Mumbai Indians,Eden Gardens,4.0,0,17,3,4.25,11,0,0
35,2013-04-26,Kings XI Punjab,Eden Gardens,4.0,0,22,0,5.5,9,0,0
38,2013-04-28,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",4.0,0,35,1,8.75,8,0,0
44,2013-05-01,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,4.0,0,14,0,3.5,14,0,0
47,2013-05-03,Rajasthan Royals,Eden Gardens,4.0,0,20,1,5.0,10,0,0
53,2013-05-07,Mumbai Indians,Wankhede Stadium,4.0,0,29,0,7.25,10,1,0
56,2013-05-09,Pune Warriors,Subrata Roy Sahara Stadium,4.0,0,12,2,3.0,15,0,0
60,2013-05-12,Royal Challengers Bangalore,JSCA International Stadium Complex,4.0,0,22,4,5.5,11,0,0
65,2013-05-15,Pune Warriors,JSCA International Stadium Complex,4.0,0,26,0,6.5,11,0,0
72,2013-05-19,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",4.0,1,11,0,2.75,17,1,0
