innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,KL Rahul,21,15,CH Gayle,14,12,36,27
1,Kings XI Punjab,2,KK Nair,1,1,CH Gayle,4,2,5,3
1,Kings XI Punjab,3,KK Nair,0,2,AJ Finch,0,0,0,2
1,Kings XI Punjab,4,MP Stoinis,2,3,AJ Finch,7,6,9,9
1,Kings XI Punjab,5,MA Agarwal,2,6,AJ Finch,8,6,11,12
1,Kings XI Punjab,6,AR Patel,4,7,AJ Finch,11,11,17,18
1,Kings XI Punjab,7,R Ashwin,0,1,AR Patel,0,0,0,1
1,Kings XI Punjab,8,AR Patel,1,1,AJ Tye,0,3,1,4
1,Kings XI Punjab,9,MM Sharma,3,5,AR Patel,2,3,5,8
1,Kings XI Punjab,10,AS Rajpoot,1,5,AR Patel,2,2,4,7
2,Royal Challengers Bangalore,1,V Kohli,48,28,PA Patel,40,22,92,49
