innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,KL Rahul,21,15,0,3,140.0,c C de Grandhomme b UT Yadav,1
1,Kings XI Punjab,CH Gayle,18,14,4,0,128.57,c Mohammed Siraj b UT Yadav,2
1,Kings XI Punjab,KK Nair,1,3,0,0,33.33,c V Kohli b Mohammed Siraj,3
1,Kings XI Punjab,AJ Finch,26,23,1,2,113.04,c V Kohli b MM Ali,4
1,Kings XI Punjab,MP Stoinis,2,3,0,0,66.67,b YS Chahal,5
1,Kings XI Punjab,MA Agarwal,2,6,0,0,33.33,c PA Patel b C de Grandhomme,6
1,Kings XI Punjab,AR Patel,9,13,0,0,69.23,not out,7
1,Kings XI Punjab,R Ashwin,0,1,0,0,0.0,run out (),8
1,Kings XI Punjab,AJ Tye,0,3,0,0,0.0,c PA Patel b UT Yadav,9
1,Kings XI Punjab,MM Sharma,3,5,0,0,60.0,run out (),10
1,Kings XI Punjab,AS Rajpoot,1,5,0,0,20.0,run out (),11
2,Royal Challengers Bangalore,V Kohli,48,28,6,2,171.43,not out,1
2,Royal Challengers Bangalore,PA Patel,40,22,7,0,181.82,not out,2
